credit_amount,loan_annuity,age_days,employed_days,phone_change,registration_days,default
23850.0,1626.3,10545,881,1649,4594,0
42513.3,3371.85,12564,2128,0,2520,1
18000.0,900.0,8612,1024,813,2012,0
34826.4,3669.75,15302,1942,673,1647,0
64008.0,2997.0,16651,1812,577,10730,0
45000.0,2188.8,13669,3229,1298,2447,0
45000.0,4396.95,19889,3600,420,2044,0
23985.0,2349.45,19558,5378,1413,8423,0
63939.6,2548.8,17918,6222,1936,6043,0
73557.9,4003.2,12778,2020,1438,10387,1
182817.0,6367.5,23211,4607,3261,16970,1
54504.0,2553.75,10550,1435,616,4610,1
27627.75,2034.9,18713,2294,734,8137,0
22500.0,1125.0,14280,4459,482,8204,0
60147.0,3276.0,16745,1802,790,5689,1
102732.75,4365.45,14504,1122,870,880,1
79755.75,2648.7,16235,1536,1776,402,0
49500.0,2475.0,18722,2631,123,10122,0
36000.0,1800.0,21295,5603,851,7533,0
31500.0,1903.5,11562,4326,56,4330,0
87334.2,3107.25,20816,793,602,11291,1
25470.0,2532.15,14317,7517,999,422,0
45000.0,4774.95,14449,2409,1507,8360,0
54504.0,3655.35,11370,635,1560,5384,0
34337.7,2248.65,14475,7646,714,1612,0
54000.0,3015.0,13450,955,486,1489,0
18000.0,918.9,22115,365243,1022,10772,0
77400.0,3012.3,16676,743,472,5554,1
80865.0,2330.55,22129,365243,2237,7601,1
86256.0,2534.85,15213,2830,806,5615,1
67500.0,4924.8,16053,1905,2528,5888,0
112500.0,3289.5,13464,1485,1072,3773,1
48564.0,3813.3,12702,1701,576,2534,1
90000.0,2644.65,11226,2863,3,1170,1
29667.15,782.55,17333,1529,278,655,0
120352.95,5112.0,22833,365243,1015,6655,1
71616.15,5755.05,12662,892,554,6586,0
15282.0,1813.5,14745,2064,1386,8776,0
94230.0,2604.15,16257,2741,1518,1350,1
105129.45,3073.95,15971,3050,2578,3547,0
19492.2,1685.7,22334,1866,244,184,0
88951.5,3164.4,16755,920,1356,2652,1
15638.4,1696.95,9724,233,284,3592,0
155250.0,4282.2,19847,1002,1540,441,1
79083.0,6248.25,10524,920,624,7099,1
45000.0,2250.0,20519,3042,2096,576,0
62553.6,3393.45,12068,422,28,2456,1
128835.0,3780.0,18975,1113,1279,10646,1
67500.0,3674.7,12119,3977,1,5101,1
67950.0,2191.95,11449,1311,1307,4556,0
15300.0,1647.45,15080,5194,1138,7236,0
28425.6,2824.2,20600,674,1006,5389,0
17064.0,1153.35,12934,1403,1820,5617,0
18000.0,900.0,12572,5180,364,2484,0
71491.5,3452.4,8363,282,0,3007,1
45000.0,2943.0,10865,1630,2238,4904,0
83538.0,4032.0,18456,4158,895,10834,1
125640.0,4464.45,13687,393,335,117,1
154602.0,4533.3,12476,3419,0,1959,1
46915.2,1738.35,20551,12650,984,14274,1
60300.0,3284.1,8160,1164,491,3851,1
100692.0,5154.3,16391,466,0,1148,1
72846.0,6694.2,16201,825,0,5648,0
83538.0,3552.3,14465,369,1911,263,1
126442.8,3709.8,16033,2939,64,329,1
134106.75,4829.85,19094,3190,333,4337,1
66009.6,1827.9,11468,2476,1,2899,1
81868.5,8193.15,9027,205,1039,626,1
128835.0,3780.0,19802,1740,1251,11795,1
198450.0,5247.9,10947,314,456,1184,1
55687.05,2112.3,22482,365243,1367,3282,0
40500.0,2025.0,18476,5363,896,7206,0
31500.0,1481.4,18131,1354,1019,2472,0
11851.2,875.25,12498,1908,2369,6629,0
90000.0,2631.6,13245,393,2910,3715,1
25470.0,2493.9,24158,4610,305,6867,0
116466.75,3418.2,17038,525,1445,3709,1
74700.0,2975.4,22271,365243,2454,10475,0
18000.0,1793.25,19771,1441,424,4244,0
12150.0,834.75,12155,598,679,6293,0
22500.0,1754.1,10715,1373,81,507,0
33776.1,1737.45,19385,6567,1303,9726,0
27000.0,1028.25,15229,628,2269,9319,0
5094.0,508.95,22740,365243,1766,12784,0
55396.35,1461.15,16868,687,1351,728,1
28440.0,1645.65,24013,365243,2545,11529,0
22500.0,1804.05,10978,2081,1333,5506,0
91647.0,3259.8,11678,1307,1864,1428,1
32850.0,2608.2,11024,1689,1456,460,0
62932.5,3226.05,14207,7612,552,855,0
78192.0,6177.6,12946,2418,1839,66,1
22500.0,2387.25,19709,1799,182,415,0
51460.2,5026.05,13580,212,1107,1392,0
70083.0,2061.9,20346,1085,1533,6625,1
102692.25,3406.95,9956,1651,209,4591,1
24750.0,945.9,10760,2198,1740,4847,0
78192.0,4254.75,9830,443,2445,4593,1
84874.5,4617.45,16370,1845,842,6574,1
96534.0,10409.4,9927,1667,715,5979,1
34380.0,1309.05,18988,783,653,5816,0
19188.0,2178.0,9241,1541,753,3822,0
26955.0,1475.1,12498,5025,2554,5176,0
88885.8,8894.25,11481,196,2553,4780,1
33750.0,1687.5,18601,1864,1683,5770,0
130381.2,3598.2,15219,3017,1011,5878,1
25470.0,1714.95,24228,365243,1573,529,0
80865.0,2146.05,11977,2699,3,1277,1
78192.0,3299.85,9279,1607,2084,5847,1
67500.0,2493.0,11252,337,30,4402,1
32590.8,1781.1,11858,1514,345,7557,0
80753.4,4135.95,15080,1038,583,9171,1
27504.0,1337.4,11809,1054,97,328,0
26368.65,2452.95,12922,320,1259,1062,0
27871.2,1612.8,21192,321,2360,1437,0
125640.0,4464.45,13687,393,335,117,1
49049.55,3888.45,11112,469,2689,2311,0
75519.0,3868.65,19928,3311,1387,2996,1
154602.0,4430.7,14158,249,3939,6615,1
80865.0,2608.65,15236,1207,0,9223,0
47700.0,2448.45,11955,5189,1247,904,1
45000.0,2369.25,12706,4605,1662,4556,0
43787.7,2248.65,20353,6904,1877,6212,0
36000.0,3793.05,15769,1818,2755,3115,0
20739.6,1651.5,11988,13,968,5620,0
27000.0,1326.15,9825,1454,890,4652,0
29353.5,3161.25,10024,312,208,5972,0
27000.0,1350.0,11028,449,2143,5837,0
91647.0,2430.45,16347,1102,595,3610,1
67538.25,2642.4,13103,1334,341,6141,1
51192.0,1929.6,12620,3286,757,6522,0
47957.85,2461.5,20622,365243,2782,4100,0
11689.2,453.6,20002,11950,189,4995,0
13477.5,971.55,11195,684,769,2482,0
67500.0,5332.95,17322,1858,1254,5288,0
22103.1,1748.7,15628,1687,1532,3002,0
54504.0,2664.0,12492,2444,2062,1465,1
77091.3,2267.1,21191,365243,0,13607,1
90000.0,4500.0,15698,3488,939,6721,0
59400.0,1929.15,20372,365243,422,11248,1
43128.0,2214.9,22358,365243,197,9991,0
31410.0,1176.75,11018,2707,417,1046,0
13500.0,675.0,10324,557,1874,144,0
22752.0,1467.0,14182,909,581,2019,0
115522.65,3830.85,11901,2298,198,428,1
27000.0,1350.0,12284,3650,3282,6381,0
54504.0,3561.75,13944,1404,1091,238,1
45000.0,2188.8,23262,365243,413,5014,0
66009.6,1827.9,11468,2476,1,2899,1
44805.6,2191.95,14422,1294,947,38,0
133988.4,3930.75,14264,758,972,56,1
22500.0,1042.65,17182,3271,919,729,0
26368.65,2852.55,12960,862,633,6862,0
22500.0,1125.0,11778,3105,1245,1262,0
58280.4,3174.75,18171,1671,1316,1650,1
201384.0,5325.3,17520,4754,2233,3999,1
24750.0,1237.5,19487,2259,553,685,0
80865.0,2377.35,13257,581,410,7234,1
59256.0,3227.4,11623,487,14,504,1
94230.0,3474.9,15326,393,696,6,1
34564.5,1624.05,13390,2535,1042,3918,0
47700.0,1379.7,21315,365243,2543,12022,0
22500.0,1125.0,15776,340,636,818,0
31343.85,3053.25,20599,365243,2828,7191,0
55098.0,3694.95,13055,2460,989,4402,1
45000.0,2250.0,18012,1577,14,13,0
121104.9,3554.1,12702,240,1479,6828,1
45000.0,1187.1,13007,3327,2765,1923,0
53959.05,2528.55,14359,876,2438,1250,1
42750.0,2137.5,12112,2516,0,867,0
54504.0,2664.0,11196,3354,294,1720,0
64008.0,2997.0,12895,4943,1689,874,1
59256.0,3227.4,18002,751,1,3494,1
122301.0,5181.75,14131,242,3493,8257,0
33750.0,1736.1,21591,365243,0,8972,0
67500.0,2628.45,16299,655,2096,75,1
128835.0,3766.95,12232,1256,2975,4793,1
45044.1,5358.6,12244,2944,0,6374,0
13500.0,959.85,13599,2066,1681,7727,0
79083.0,5767.65,9939,650,0,132,1
90000.0,9693.0,15229,5751,916,2355,1
52128.0,3163.05,17684,1609,957,1665,0
60147.0,3262.95,19813,3400,739,401,1
69477.3,2842.65,8412,178,85,142,1
54303.75,3045.15,17672,4365,0,1274,1
67500.0,5346.0,12165,289,611,3194,1
31500.0,1600.2,11881,966,32,5776,0
67500.0,3260.25,18205,2163,853,2790,1
45000.0,4846.5,17038,5498,2757,8965,0
81666.0,2647.35,14455,365243,97,79,1
107820.0,3152.25,15643,310,1105,1197,1
27000.0,1350.0,10452,2233,2021,4962,0
57607.2,2698.65,13251,845,0,4294,1
51856.2,2507.85,16324,1557,316,2048,1
67500.0,3375.0,16369,2995,205,2981,1
106632.0,3843.0,14606,3778,2277,8636,1
13753.8,1472.4,13101,2466,0,2555,0
45450.0,1773.9,15071,1996,1083,2473,1
54504.0,2553.75,19638,208,336,4348,1
125640.0,4464.45,10555,1044,0,110,1
22500.0,706.5,17165,6730,1738,5299,0
27861.3,2755.35,19871,478,554,12089,0
86322.6,3670.2,12211,2063,1846,6186,1
45000.0,2201.85,17624,686,1590,1155,0
53910.0,2765.25,17357,8185,189,927,0
43603.2,2515.95,17472,2246,1867,699,0
53910.0,2765.25,19305,3296,2546,4855,1
56249.1,2243.7,19425,12492,1506,11171,0
29008.8,2304.9,16905,2552,1301,10018,0
102474.0,5245.2,10000,2491,34,387,1
64008.0,2983.95,10804,1482,1114,2241,0
59527.35,2895.3,19409,405,384,76,1
50042.7,3398.4,19946,6351,1405,2914,1
135000.0,3725.55,17295,600,310,3949,1
47250.0,2425.5,14096,777,0,1878,1
75519.0,3632.85,17408,1215,755,9106,1
112500.0,3302.55,11284,1706,1153,3990,1
34128.0,2696.4,16220,2453,1798,5739,0
36000.0,2844.0,9128,467,0,1201,0
22500.0,2436.3,9673,2651,963,2747,0
41294.25,4913.55,17267,3257,0,8974,0
49500.0,2475.0,16308,6647,828,9915,0
31566.6,2455.65,13229,1984,2390,7215,0
33831.45,3427.65,9106,431,0,515,0
34128.0,1971.9,15309,7397,2605,5348,0
119034.0,6341.85,23679,2238,1556,6194,1
54504.0,2664.0,12212,853,538,51,1
34337.7,2248.65,14475,7646,714,1612,0
75519.0,3855.6,10953,1351,363,5320,1
77850.0,3029.4,14598,3019,1889,8635,1
94214.25,6295.95,19204,319,258,6238,1
13500.0,675.0,22333,365243,784,4326,0
81000.0,2368.35,15399,961,822,4144,0
70173.0,6849.0,14683,1358,1742,4940,0
81404.1,2393.1,20154,711,0,6414,1
63000.0,2775.15,20024,4623,2842,4755,0
38250.0,2733.3,14658,2326,1368,441,0
38851.2,2562.75,15814,1060,1,1125,0
83538.0,4544.55,13163,2565,521,1866,1
33750.0,1687.5,21658,365243,362,7441,0
64692.0,2086.65,16933,3909,0,3786,1
115522.65,3830.85,11901,2298,198,428,1
48117.6,2469.6,12796,1965,0,224,1
76974.3,6094.35,16912,1187,664,1800,1
25470.0,2519.1,13265,3297,0,1784,0
22500.0,1125.0,21801,319,36,7061,0
67500.0,5332.95,16190,2543,2199,10292,1
27000.0,1350.0,15918,2013,1436,9997,0
27000.0,1350.0,14854,2556,776,1450,0
27000.0,1350.0,15319,4085,1777,5831,0
14220.0,1136.25,13063,2836,1738,2261,0
102474.0,5232.15,17318,3798,2263,2353,1
24727.5,1771.65,24460,17546,0,11354,0
90000.0,4608.45,19816,3152,2004,5269,1
59256.0,3115.35,10545,1403,1247,5371,1
80798.4,3396.6,10814,2421,496,817,1
67500.0,2628.45,23722,848,0,5600,1
53691.75,2741.4,19140,887,11,578,1
100692.0,5154.3,14066,2814,625,8151,1
54504.0,2664.0,12589,369,229,1849,1
107820.0,3833.1,15243,971,1746,9379,1
80798.4,4317.75,23163,365243,0,1505,1
36489.6,3131.55,10014,1714,1071,1149,0
33192.0,1707.75,22237,365243,1460,2999,0
153051.75,4221.9,20220,365243,291,9738,1
56880.0,1513.35,21944,9385,1196,262,0
94230.0,2767.95,21920,1541,9,12290,1
13500.0,1066.5,20376,4323,1703,5869,0
45000.0,4774.95,16974,1272,803,5437,1
21987.0,1135.35,23231,365243,1268,7225,0
58500.0,1689.3,12408,4379,3,124,0
67500.0,2973.15,17676,626,587,7126,1
9450.0,744.3,9983,3112,2095,8364,0
128835.0,3766.95,13424,458,3182,1061,1
22388.4,2363.85,21201,365243,405,12300,0
94858.2,3073.05,14473,2011,155,266,1
45000.0,3495.6,10591,329,2497,915,0
79083.0,6261.3,10254,166,0,2914,1
70173.0,7203.6,14379,1585,942,2180,0
45000.0,2250.0,10639,440,8,49,0
135000.0,5367.15,10330,1371,696,4639,1
24750.0,1237.5,15457,1223,3021,5122,0
45450.0,4440.6,15142,2359,915,2187,0
116672.4,3776.85,12817,746,2066,6703,1
45000.0,2188.8,8873,123,870,738,0
131211.0,5572.35,18406,2260,1340,6018,1
180000.0,6256.8,14914,3320,1074,2723,1
94699.8,5301.0,9809,116,0,4649,1
22500.0,1148.85,14727,865,565,1133,0
5276.7,553.5,10874,1566,0,5569,0
64008.0,3126.15,18296,2214,98,1828,1
45000.0,2201.85,9981,2400,0,4461,0
45000.0,2250.0,22512,365243,402,12729,0
49103.1,3430.35,13462,5575,1804,4583,0
152820.0,5324.85,10486,2887,707,2291,1
109713.15,5614.65,13821,3093,831,310,1
12150.0,1370.7,16814,178,883,4702,0
80865.0,2983.95,14142,625,2073,633,1
139141.8,3683.25,15222,1282,8,2214,1
94342.5,2771.55,14310,4113,29,4074,1
47250.0,2014.65,15894,452,159,8996,1
93830.4,5499.0,12586,227,446,524,1
59256.0,3593.7,16113,2438,1106,4844,1
30146.4,2014.65,10528,3041,0,31,0
67500.0,3375.0,11968,1335,309,4383,0
130500.0,5188.5,17177,922,767,6267,1
22500.0,2400.3,14856,977,512,2312,0
69102.0,2690.55,16166,2292,648,2280,1
107820.0,3478.05,13028,3017,2072,2805,1
69155.1,5476.95,13878,1804,1047,7987,1
49049.55,4670.1,15159,6705,1876,8423,0
13500.0,675.0,19390,1185,229,8882,0
54406.8,2659.05,13189,329,314,3846,1
50249.7,3656.25,9364,1201,747,3600,1
52128.0,2827.8,13998,1747,341,7695,1
131411.7,3854.7,22853,365243,1371,11859,1
26998.2,2920.5,10750,1120,1264,1688,0
22500.0,2436.3,10364,648,199,4822,0
22500.0,1148.85,11368,4096,768,1845,0
63448.2,2059.65,23476,365243,205,1718,1
225000.0,5948.55,16610,6462,4,2569,1
40500.0,2025.0,13833,1079,113,1141,0
22500.0,1521.9,13432,4445,1442,4992,0
22500.0,2076.75,16754,2178,1722,1686,0
23985.0,2846.25,9758,656,627,965,0
35550.0,2388.6,9402,1722,0,3697,0
125640.0,4464.45,15113,562,563,4733,1
196349.4,5192.55,17795,498,1455,1859,1
45000.0,3044.25,10675,2485,1729,2525,1
58500.0,2266.65,9774,408,4,8388,1
90000.0,2644.65,11722,715,488,903,1
67500.0,4142.7,13517,2742,2936,7389,1
53331.3,4288.95,11290,4466,3011,5524,0
76013.1,2191.5,9939,2421,2,1137,1
63488.7,2598.75,12445,2895,497,6069,1
27000.0,1350.0,16232,6594,1621,8821,0
49752.0,3943.8,18546,1749,594,3263,1
24727.5,2268.0,8377,413,742,7471,0
102474.0,5571.9,13832,1911,1230,2058,1
63450.0,2471.4,11933,1914,0,1481,1
44308.8,2275.2,21643,13609,1383,4718,0
27363.6,1674.0,20555,4672,2317,8,0
112500.0,3289.5,10403,1410,726,1784,1
64008.0,3113.1,13445,4208,1747,3164,1
100692.0,4100.85,14582,282,180,8680,1
112500.0,3289.5,14670,889,0,391,1
54000.0,2141.55,21574,12420,1751,7034,0
40659.75,2470.05,9461,637,1134,3648,1
19908.0,1585.8,11940,1209,692,899,0
39801.6,3949.65,15731,939,2192,3178,0
49752.0,3943.8,10633,2643,326,2976,0
31806.9,2742.75,10339,3652,1728,161,0
45450.0,2119.05,23460,365243,1062,2488,0
27861.3,2214.0,14602,7921,0,8406,0
48547.35,5774.4,10454,959,528,6774,1
60750.0,1754.1,13060,749,396,188,0
36000.0,3877.2,12055,2757,2308,3945,0
29250.0,1506.15,23062,365243,924,4618,0
151772.4,5288.4,18336,242,1271,283,1
99000.0,2907.45,15820,2402,1824,8708,1
108221.4,3177.0,21551,612,1099,308,1
96237.0,7208.55,12151,2572,0,3269,1
67500.0,3661.65,11763,1206,1744,5390,0
45000.0,2250.0,11358,1221,600,3023,0
63184.95,5004.9,9799,1977,347,898,1
59256.0,3115.35,9917,1196,740,4589,0
54504.0,4319.1,16260,642,326,8665,1
116466.75,3757.05,22841,365243,421,2810,1
35807.4,1840.95,11805,454,329,5169,0
23985.0,2232.45,20920,365243,3,14977,0
120352.95,5112.0,22833,365243,1015,6655,1
29250.0,1462.5,15064,2985,2703,480,0
66170.25,5241.15,8813,386,888,454,1
67500.0,3459.6,12748,1052,843,476,1
45000.0,4725.45,17912,572,668,574,0
160786.8,5788.35,14234,1191,1927,5652,1
31500.0,1400.4,16158,6952,652,1018,0
39788.1,2034.0,8470,162,448,7515,0
27000.0,1350.0,14932,5100,719,7597,0
45450.0,2537.55,15006,5618,1579,1299,0
27000.0,2133.0,10061,614,407,616,0
53330.4,2906.1,21695,365243,2269,4956,0
129350.25,3794.85,13738,888,403,4223,1
124061.4,4113.0,15939,5122,1615,8281,1
56885.85,2991.15,9185,1931,0,1338,0
36000.0,2844.0,18463,1126,1103,1632,0
53420.4,4233.6,17299,2972,1672,13189,1
36423.0,3353.4,16022,2393,315,713,0
100692.0,5154.3,11140,2370,0,4658,1
54504.0,2664.0,13927,1123,0,8039,0
51963.3,4118.4,15552,3121,2163,2513,0
21906.9,1131.3,19386,3163,1230,330,0
72846.0,4350.6,13385,2318,721,1523,1
26732.25,2156.4,15908,1105,860,2179,0
45783.45,2993.85,9660,2564,0,4070,0
59412.15,3046.5,13614,3856,0,7589,1
11989.35,1435.5,17079,2702,3165,4843,0
35834.4,2305.35,23203,365243,1140,10384,0
109602.0,5285.7,12125,1848,897,975,1
72846.0,5768.55,16962,1171,1018,806,1
28887.3,1050.3,21641,365243,1,10459,0
67500.0,2762.1,11378,2907,114,2526,0
49500.0,3924.0,14597,3869,759,7152,1
107820.0,3491.1,14307,116,427,4925,1
33750.0,1687.5,16508,1624,2436,1301,0
52128.0,2221.65,15455,3425,3356,232,0
27000.0,1350.0,8169,1008,774,2989,0
64008.0,3126.15,16711,215,932,4032,1
42745.05,1895.85,15857,2636,0,5144,1
105129.45,2785.95,10531,860,6,3940,1
56605.5,1838.7,15209,8328,1039,8871,0
68974.2,3534.75,19116,2340,0,9677,1
88609.05,4017.15,14630,1525,2302,1128,1
27000.0,1350.0,18248,2955,297,6584,0
60415.2,2673.9,19746,2406,1257,5123,0
42745.05,3369.6,13201,1298,0,927,0
33994.8,3844.8,8574,1022,221,7191,0
50056.65,3755.7,18171,349,464,1250,1
22276.8,1678.5,16502,2844,531,3397,0
24876.0,2691.9,19450,12654,1525,7193,0
212595.3,7891.65,15292,2833,6,9426,1
177396.3,6178.95,16521,3246,820,5459,1
9950.4,1125.0,10882,506,2639,1257,0
67500.0,2190.6,20393,365243,224,1156,1
63488.7,2598.75,12445,2895,497,6069,1
27000.0,1350.0,14143,1018,436,1732,0
112500.0,4779.45,11205,239,1,4574,1
100287.0,3990.15,14162,2212,1701,120,0
54504.0,2664.0,17047,365243,586,6427,1
76387.05,3913.2,9989,573,0,165,1
56249.1,2718.9,17468,1073,0,1320,1
208512.0,7260.75,20135,270,669,5344,1
27000.0,1350.0,10592,1854,350,4994,0
28897.2,1113.3,17861,460,312,315,0
23985.0,2385.0,13615,3276,880,7698,0
102474.0,4942.8,13696,3760,2597,9,1
83538.0,4032.0,12708,1527,1102,882,1
57340.8,2940.75,18626,1332,1352,9171,1
21564.0,1513.8,15740,1348,697,2387,0
49049.55,3013.65,18841,640,473,4502,0
40500.0,2025.0,15088,1135,463,748,0
24750.0,1342.35,15588,215,472,2533,0
24727.5,1771.65,17137,1952,785,632,0
85500.0,3390.75,22340,365243,2176,6514,1
120545.1,3996.9,18414,731,1684,7722,1
64008.0,3126.15,9936,348,965,1033,1
121500.0,3565.35,9662,2751,207,3394,1
23985.0,2385.0,24759,365243,220,6652,0
84874.5,4617.45,14595,1025,1715,1238,1
100692.0,5154.3,10443,2194,1454,1796,1
75474.0,2447.55,18884,839,0,1695,1
94230.0,3039.75,19906,5072,1856,519,1
75474.0,2785.95,14554,1161,2116,7350,1
54504.0,3128.85,16993,8587,2147,2223,0
90000.0,3188.7,14696,284,1784,817,1
25470.0,1475.1,23903,365243,969,1813,0
40500.0,2025.0,12871,1708,2116,2905,0
79083.0,6261.3,16715,667,845,2552,1
89550.0,2618.1,20286,3558,1147,662,1
90000.0,4500.0,15825,1686,551,6434,1
34200.0,2754.9,12724,5050,2204,361,0
16650.0,1989.0,10314,1390,0,4677,0
34550.55,1315.35,15438,2197,686,3001,0
145658.7,4826.7,17786,6586,1757,6713,1
70893.9,3135.6,16404,1881,1609,7960,1
109602.0,5609.25,11961,1837,248,848,1
75519.0,3212.55,19073,2259,0,11553,1
90000.0,4595.4,16798,8246,2649,2373,0
46915.2,3173.4,9641,515,85,351,0
52128.0,2840.85,19660,1258,939,11699,1
80865.0,2377.35,22300,365243,444,4586,1
13500.0,675.0,11009,2186,114,388,0
36000.0,1800.0,8940,2248,459,8927,0
26064.0,2819.7,12953,1337,311,3353,0
83845.35,4046.85,12946,1060,1855,412,1
67500.0,3459.6,17044,2341,613,2915,1
100287.0,3989.7,23625,1392,1254,9945,1
110217.15,4682.7,8824,1149,60,8805,1
31500.0,1387.35,18948,5785,2276,1054,0
22923.0,2245.95,22139,365243,639,5600,0
35658.0,4244.85,21417,365243,0,15509,0
67500.0,2850.75,12313,220,394,1236,1
59256.0,2623.05,13089,170,0,2571,1
33300.0,2643.75,13336,1436,2653,507,0
52128.0,2840.85,15044,1731,779,862,0
45000.0,2454.3,14995,1510,682,892,0
157453.2,6426.0,19836,418,974,10596,1
54000.0,2700.0,17001,1281,1070,3420,0
36450.0,1990.35,13799,1509,692,911,0
85500.0,4275.0,15586,1213,135,8054,0
27450.0,2213.55,20263,1705,505,8557,0
54504.0,2664.0,10308,1424,539,4347,0
28440.0,1864.35,9941,2774,722,4482,0
25470.0,2532.15,10125,687,503,4795,0
41422.95,2390.85,13553,140,3114,3300,0
150681.6,4992.75,19641,365243,682,8063,1
66742.2,4315.5,11856,259,5,6019,1
27450.0,1847.25,16640,3702,1,7119,0
27000.0,1350.0,10833,1314,1077,986,0
49752.0,5371.2,15719,6414,2703,3582,0
144295.2,4231.8,14380,1501,1156,620,1
