credit_amount,loan_annuity,age_days,employed_days,phone_change,registration_days,default
80865.0,2608.65,16128,411,0,2431,1
50849.55,2446.2,19540,2001,1991,6016,0
48564.0,4467.15,11622,670,458,5005,1
103950.0,3052.35,19079,2358,1675,4806,1
26955.0,2098.8,12447,740,1355,441,0
59733.9,4359.6,12294,1408,362,5994,1
143685.0,4214.25,19428,191,3332,8364,1
15705.0,814.5,11981,2179,2693,288,0
64045.8,2980.8,18161,692,0,8869,1
67500.0,2973.15,17676,626,587,7126,1
40324.95,1974.15,15007,1503,1282,13889,0
69615.0,2736.9,19536,2955,2471,179,1
18000.0,900.0,8003,424,431,3859,0
75519.0,3855.6,10379,780,371,966,1
83538.0,4032.0,12982,401,0,228,1
13500.0,675.0,14094,365243,258,2035,0
45000.0,2164.95,10234,1330,218,10230,0
74628.0,5909.4,13419,1420,2905,7477,1
106632.0,3843.0,14606,3778,2277,8636,1
20851.2,2202.3,14272,3745,1510,3832,0
45000.0,3568.5,13642,5527,2328,3675,0
86400.0,2539.35,17726,814,1716,17555,1
15750.0,904.05,18398,2495,659,3355,0
51460.2,4849.2,25010,365243,345,6804,0
128835.0,3780.0,16555,2953,1666,9631,1
57362.85,2671.2,13825,2415,1830,5975,1
49752.0,3239.1,12068,1123,709,10676,1
13752.0,531.45,20822,365243,1103,3216,0
15926.4,1166.85,9892,841,1511,4529,0
45000.0,4464.0,17891,1354,374,6188,0
26064.0,2749.95,17841,365243,539,2695,0
29851.2,1726.65,12849,4700,87,4098,0
26488.8,3156.3,14732,1508,1795,556,0
42745.05,3369.6,13201,1298,0,927,0
54504.0,3962.7,16504,365243,1894,4641,0
22500.0,1125.0,10268,336,306,3957,0
9594.0,934.2,14811,461,161,7006,0
107846.1,3577.05,15366,1140,867,2764,1
23985.0,2349.45,21020,365243,669,13159,0
41181.3,2246.85,9501,281,1295,9501,1
25470.0,2532.15,22013,14507,2015,10410,0
30564.0,3144.6,17080,4318,1349,6732,0
48564.0,3826.35,15656,1008,1030,7468,0
26368.65,2620.8,11989,733,2127,5986,0
45000.0,2943.0,12186,2099,850,1362,1
89112.6,4300.2,10187,971,1,2130,1
96957.9,5165.55,16940,4640,1231,8958,1
67500.0,3375.0,16588,9212,1260,2338,0
52128.0,2840.85,8548,138,378,1257,1
102474.0,5571.9,11528,3698,2091,48,1
49053.6,2299.5,8933,616,739,396,0
54988.2,2143.8,18029,365243,613,3707,1
44776.8,3271.05,16022,458,313,3011,0
23978.7,2530.8,15937,4638,2204,2825,0
27000.0,1350.0,13035,4366,521,2309,0
33750.0,2611.8,17770,2725,1771,1094,0
84099.6,2458.8,16229,1764,100,1032,1
57340.8,2771.55,13446,450,2115,7567,0
20376.0,1998.0,25057,365243,1720,1440,0
74130.3,5869.8,12449,1718,852,4252,1
31500.0,1575.0,9299,1193,608,1608,0
76187.25,7000.65,12841,888,713,6952,1
51010.2,3826.8,20242,3873,524,2814,0
45000.0,2201.85,11131,2840,2185,5912,0
67500.0,3375.0,23503,11546,1509,84,1
67500.0,3375.0,21100,365243,301,4067,1
64008.0,3126.15,15291,1643,846,7469,1
22500.0,1779.75,13391,954,631,3338,0
35446.95,2034.9,23460,365243,2695,10191,0
54504.0,2650.95,16074,2426,1794,5137,1
17064.0,992.25,12004,2308,1494,4477,0
76500.0,2249.55,14293,1015,268,14,1
49049.55,2626.2,15989,3129,688,2612,0
115951.5,3403.35,17010,2667,1942,6248,1
59256.0,3227.4,12279,935,1032,3938,1
23850.0,1331.55,19529,11827,0,10872,0
43603.2,1656.45,19677,904,0,6722,0
24876.0,2548.8,13937,4853,489,2664,0
32537.7,3429.45,14059,3531,1318,4691,0
67500.0,5346.0,11979,3815,782,5892,1
74070.0,3126.6,17775,2603,1574,1783,1
53550.0,2494.35,21412,365243,1435,236,1
72846.0,5768.55,12273,1701,1937,1231,1
38404.8,1867.95,11233,2669,19,4138,0
41967.9,1594.8,23027,365243,0,8405,1
59977.8,3266.55,10214,719,1037,4975,1
76500.0,8046.0,11575,2176,601,6264,0
25470.0,1462.05,9888,2479,803,226,0
62932.5,3040.65,11367,797,0,5107,1
52323.75,4146.75,16965,465,361,666,1
48564.0,3906.9,12548,623,245,1782,0
107820.0,3165.3,17525,253,1738,4340,1
79083.0,5767.65,18562,420,0,668,1
75519.0,3855.6,8596,815,1018,3375,1
45000.0,4450.95,13431,750,498,3808,0
67500.0,2177.55,20236,461,1906,7386,1
22752.0,1533.15,18998,365243,1743,11266,0
65953.35,2615.4,21274,2389,1237,2433,1
58500.0,2925.0,12752,3302,1642,9972,1
80865.0,3146.4,16301,796,0,2349,1
90000.0,3188.7,13095,117,79,363,1
45000.0,2454.3,17148,1816,625,796,0
90000.0,4329.9,11776,92,3083,3657,1
28440.0,2259.9,13156,3387,1399,2845,0
54000.0,2700.0,18619,170,690,7513,0
117000.0,4652.55,14317,1932,1492,4662,1
18765.9,1868.85,16812,71,2606,6864,0
18000.0,900.0,11184,2950,2376,4865,0
56249.1,2396.25,14369,122,91,6438,1
6622.2,455.4,22583,365243,305,1098,0
45000.0,2188.8,8545,946,1455,2929,1
129897.0,4678.65,21819,365243,2092,2666,1
9000.0,1015.2,11944,4531,1973,610,0
38250.0,1912.5,16608,1959,1278,7514,0
18962.1,925.2,23469,365243,361,580,0
53234.55,4218.75,21022,1866,0,13575,1
110499.75,3664.8,14086,1956,0,1680,1
38250.0,2600.55,19382,2009,1748,713,0
96114.6,2823.3,14315,3287,0,5748,1
52128.0,2840.85,15933,2232,1842,2978,1
36816.3,3728.7,13345,1624,2099,7440,0
91126.35,3874.05,19097,3066,1959,12978,1
37091.25,2986.65,14341,327,0,252,0
78192.0,4254.75,8918,505,1622,8777,1
80865.0,3133.35,12555,1013,1273,1665,1
128835.0,4169.25,12565,994,703,3062,1
188685.0,5201.55,13402,542,964,350,1
60300.0,4777.2,11801,160,0,1568,1
105726.6,4492.35,19530,2450,1058,4,1
146177.55,7582.05,19420,135,1582,3789,1
111384.0,5700.15,16078,452,1633,2883,1
32590.8,1676.7,19068,3220,0,8438,0
67500.0,3375.0,14622,585,1075,104,1
22500.0,1125.0,16066,1308,409,590,0
36000.0,1850.85,18730,2845,869,1244,0
52128.0,3539.25,14101,762,1898,2497,1
31405.5,1396.35,17884,2844,0,10307,0
52128.0,3539.25,15005,498,1280,4873,1
10425.6,1192.05,13786,3761,497,7090,0
45000.0,3482.55,18135,1957,1787,8699,0
49500.0,5211.0,10622,262,949,2673,0
244793.7,6201.0,16190,2852,1,3677,1
94230.0,2604.15,16257,2741,1518,1350,1
43907.4,2254.95,14386,567,41,8440,0
126258.3,3704.4,14247,135,2264,2883,1
80865.0,2621.7,13729,246,0,7798,1
55098.0,4365.9,17551,751,891,2338,1
45000.0,2250.0,8883,188,0,4,0
107820.0,3152.25,15542,817,663,2595,1
50940.0,3417.3,14882,2041,517,1157,1
14263.2,1705.5,14613,2391,1629,8727,0
70083.0,2273.85,8792,831,2113,8782,1
50849.55,2459.25,15863,1637,0,1345,1
45000.0,2097.9,10351,1139,1120,148,0
25832.25,3065.4,11280,698,254,301,0
45000.0,3495.6,10591,329,2497,915,0
75274.2,5947.2,8821,717,0,1721,1
42300.0,2428.2,21797,1266,318,12842,0
73505.25,3549.15,12997,1447,194,6966,1
77968.8,3763.8,21577,921,169,47,1
67950.0,2191.95,14414,4146,1491,5904,1
31717.8,2384.55,14218,4346,2040,8337,0
107820.0,3833.1,10609,1480,0,2610,1
78192.0,6190.65,9761,1779,253,932,1
84099.6,2471.85,20077,1073,825,6156,1
29925.0,835.65,17590,8785,2267,8380,0
54000.0,2700.0,9842,157,404,2291,0
143685.0,4214.25,23558,365243,1008,300,1
107820.0,3165.3,20791,4814,709,4656,0
75474.0,2785.95,14554,1161,2116,7350,1
44078.4,2830.05,19472,5418,526,9193,0
54734.4,2410.65,20014,365243,1723,4074,1
128835.0,4169.25,11744,2287,1449,5620,1
60147.0,2548.35,12491,1842,873,730,0
15638.4,1696.95,20767,692,197,10595,0
59256.0,3115.35,14839,369,2315,1178,1
17319.6,1170.45,22111,365243,201,11108,0
127192.95,4857.75,17198,1463,1675,736,1
52449.3,5122.35,20077,3301,266,5356,1
75519.0,3855.6,10379,780,371,966,1
108221.4,3177.0,20240,2696,5,7368,0
45000.0,4774.95,11392,1994,1486,3362,0
27000.0,1391.4,13752,167,883,2618,0
123681.6,4002.75,19047,1909,1466,4790,1
63448.2,2471.4,12082,876,256,52,1
75519.0,5659.2,10735,1508,8,4656,0
80865.0,2621.7,19081,2709,869,10495,1
31276.8,1903.05,16601,2091,2347,1272,0
35204.4,1641.15,10001,240,0,4385,0
94858.2,2786.4,9709,556,1922,217,1
116672.4,3424.5,18127,757,2865,9681,1
45000.0,2250.0,14400,425,2573,4427,0
111384.0,6055.2,12258,126,914,6136,1
80865.0,2608.65,15008,887,0,7314,1
57340.8,3039.3,12590,506,1332,247,0
53126.55,2015.55,18271,6250,1614,2381,0
115951.5,3058.65,13407,217,2,1046,1
18000.0,900.0,11853,3214,506,840,0
90000.0,4595.4,13480,738,558,1185,1
32840.55,2348.55,12366,4955,2492,4833,0
65160.0,3547.8,17148,842,770,130,1
67500.0,3375.0,16048,7816,298,1580,0
83538.0,4032.0,13447,2767,0,3239,1
52128.0,3150.0,13160,4257,386,174,1
18000.0,1422.0,14702,3304,63,4728,0
18329.4,881.55,20142,3760,1706,10506,0
17309.25,1600.65,14588,1591,1809,8603,0
64008.0,3126.15,16711,215,932,4032,1
52239.6,4140.45,20776,1149,1250,1287,0
53420.4,3280.95,15077,2116,249,6479,0
54504.0,2664.0,17047,365243,586,6427,1
52649.1,3148.2,12536,3587,1761,6624,0
45450.0,4508.1,13922,3770,1303,1107,0
70650.0,2078.55,15471,5277,1806,7141,0
62553.6,2259.9,17967,6814,18,2456,1
39685.05,1863.0,10061,356,0,4408,0
49752.0,3324.6,13556,1616,734,1872,0
117821.7,3457.8,12659,1269,717,5398,1
25373.7,2745.45,17189,4511,986,6444,0
128835.0,3780.0,19455,6659,1148,918,1
45000.0,3007.35,9802,1735,0,4076,0
36000.0,990.0,15965,1008,399,8038,0
48117.6,2469.6,18196,3499,238,12334,1
64008.0,3113.1,10097,185,0,3657,1
70173.0,7557.3,9961,1904,344,393,1
78192.0,4796.55,16505,2633,1853,2641,1
72979.2,3972.15,9517,495,248,994,1
143685.0,4635.0,11430,237,398,5219,1
112500.0,3302.55,14103,4456,2451,6860,1
111384.0,4732.2,17468,505,603,724,1
18000.0,900.0,8608,528,0,8558,0
54504.0,3655.35,11149,1655,0,524,1
75519.0,3645.9,15582,1820,1743,8265,0
64008.0,2983.95,9559,1434,1414,9211,1
15282.0,1634.4,17393,1597,236,6344,0
9594.0,1007.1,12670,3426,791,2399,0
46800.0,2074.5,22222,365243,0,8986,0
15750.0,787.5,21759,1329,1842,2268,0
47404.8,2433.15,11981,1766,1360,5876,0
90000.0,3188.7,14696,284,1784,817,1
38714.4,3071.7,20046,1336,1226,938,0
87133.5,4739.85,13859,1539,140,2608,1
59256.0,3115.35,14981,4352,233,1033,1
50042.7,3398.4,19946,6351,1405,2914,1
83021.4,2440.35,15675,447,1488,1072,1
94230.0,3052.8,16886,2854,1259,1301,1
107820.0,3491.1,15001,810,2223,7329,1
67500.0,1793.7,9984,583,271,3705,1
79083.0,5754.6,10700,1133,482,1017,1
13500.0,1430.55,9822,3139,1909,4619,0
83538.0,2357.1,21888,8115,1844,4054,1
76552.2,2482.2,17584,1076,0,8116,1
52128.0,2742.3,11523,406,2813,3804,1
59256.0,4021.65,10911,535,0,4382,1
53910.0,2765.25,13048,440,60,724,1
67500.0,6488.1,20231,365243,1043,8669,1
157500.0,4344.3,13700,556,1713,5075,1
74542.95,2690.55,23232,365243,1118,1972,1
49121.1,4558.5,11184,3085,2,804,0
52650.0,2331.9,19992,4364,2156,14119,1
53732.25,3923.1,20866,365243,0,2175,1
81868.5,8193.15,9027,205,1039,626,1
80050.05,3187.8,13204,3875,2007,7194,1
101250.0,5062.5,9211,756,412,3,0
28440.0,875.25,22190,365243,2,12227,0
106632.0,3843.0,17434,603,1269,4504,1
95329.35,6303.15,23053,365243,1533,3645,1
66959.1,2417.85,14621,2638,170,3019,0
80865.0,3133.35,11575,1249,652,2148,1
107820.0,3165.3,12889,2863,0,2661,1
58500.0,2925.0,19628,5251,2311,9014,0
27796.95,1822.5,10024,1796,953,6211,0
45000.0,3621.15,10735,720,493,797,0
107486.1,3375.0,23575,2966,1370,16242,1
215640.0,5930.1,17913,659,0,4656,1
131926.95,4268.7,16167,2025,848,10298,1
64008.0,2997.0,10337,857,0,1053,1
104777.1,3776.4,16291,662,0,680,1
118396.35,3832.2,15541,735,439,8137,1
49752.0,3618.45,12956,1478,369,5153,1
83560.5,2456.1,18338,10982,1989,9944,1
75519.0,3874.05,15816,781,389,391,1
107846.1,3577.05,15366,1140,867,2764,1
67500.0,6421.95,21065,6498,2177,3982,1
59256.0,3038.4,12596,1740,264,465,1
91647.0,2533.05,10941,265,551,214,1
100692.0,5141.25,17907,1473,1995,10418,1
49597.2,2197.8,22187,365243,649,3409,1
33750.0,1687.5,20303,12794,210,14319,0
67500.0,3247.2,19791,5317,1949,8474,0
67050.0,2175.75,10204,2127,476,431,1
52128.0,4192.65,17038,2729,478,1905,1
90000.0,4500.0,23112,1299,1123,7161,0
25470.0,1475.1,14428,3731,1479,3785,0
23243.4,1404.45,15580,432,274,5840,0
100692.0,4563.0,16577,159,862,2007,1
58500.0,2266.65,9774,408,4,8388,1
69750.0,2955.15,10434,2307,0,4632,1
130465.8,3827.7,15925,4430,353,470,1
36000.0,2448.45,16081,1556,2443,72,0
54504.0,2553.75,11102,1574,742,4669,1
45000.0,2369.25,10967,1465,577,5101,0
149448.6,4382.55,18022,2894,0,251,1
80865.0,2621.7,15950,4061,903,7810,1
78192.0,4005.45,13499,3000,1400,4392,0
76500.0,3825.0,14748,309,275,1867,1
54000.0,2700.0,13424,1041,785,3098,1
22500.0,1125.0,19429,3123,845,701,0
113374.8,3249.0,10579,1982,816,4837,1
15750.0,787.5,11469,733,676,3045,0
62100.0,2016.0,22504,14285,1876,7201,1
27477.9,2730.6,21820,365243,39,1394,0
112500.0,3289.5,14055,855,1116,3184,1
22500.0,1498.5,14335,2407,292,6793,0
34110.9,3335.85,19826,1485,2014,6453,0
94230.0,3664.35,11878,697,683,2415,1
73856.7,2726.1,19760,1295,296,2330,1
85489.65,4378.05,16490,2989,277,6477,1
34925.85,2772.45,19198,957,271,9007,0
72778.5,2833.2,16071,4948,1076,8438,1
45000.0,2441.25,10034,1053,1916,4635,1
29250.0,1462.5,18891,527,372,2556,0
40500.0,2025.0,18195,888,505,12236,0
24750.0,1102.95,21568,4007,538,12502,0
18000.0,900.0,10750,953,454,5197,0
17413.2,1704.6,8353,1081,525,4078,0
64008.0,3126.15,12217,2859,0,2641,0
64008.0,2425.95,17837,662,943,1199,1
47963.7,3802.5,9006,1404,139,2946,1
59256.0,3227.4,10714,984,1217,4590,1
90000.0,3826.35,12629,572,889,193,1
20250.0,1306.8,8509,913,679,2717,0
45000.0,5353.65,13187,1533,0,6267,1
49500.0,1930.95,11494,1903,400,5981,0
188685.0,5201.55,14739,812,1396,662,1
31276.8,1696.5,11462,28,396,2463,0
125640.0,3686.4,15306,839,1709,6592,1
36000.0,1333.8,13214,5082,4,2355,0
13500.0,675.0,19569,5523,5,1580,0
24750.0,2338.65,22561,1059,1073,6811,0
33750.0,1687.5,17164,817,2046,11130,0
102474.0,4942.8,8475,446,0,8475,1
107820.0,3491.1,15001,810,2223,7329,1
20250.0,1012.5,22091,7615,0,7361,0
27861.3,1874.7,22627,1608,0,4473,0
67500.0,5346.0,18276,8862,2746,10855,1
100692.0,5154.3,12246,3464,0,6206,1
24259.5,1877.4,13607,5421,1188,1716,0
25470.0,1318.5,11838,184,5,1305,0
67950.0,6632.55,14662,5961,1748,7138,0
27000.0,1350.0,21057,4106,1248,2771,0
67500.0,3375.0,15628,222,539,2914,1
36319.05,2334.15,12118,1056,1409,5599,0
126572.4,4196.25,18851,888,1789,2168,1
75519.0,3645.9,19323,11114,1269,13434,0
90000.0,4500.0,9213,1113,79,3074,1
90661.5,3009.15,11622,3077,525,531,1
29628.0,2169.0,12620,172,3064,1958,0
27000.0,1350.0,9303,1014,433,72,0
9950.4,1044.45,14673,5558,364,8122,0
108505.8,5553.0,17806,1052,442,8314,1
21150.0,2509.65,8684,209,839,6001,0
67500.0,3375.0,15432,488,1504,3224,0
59256.0,2269.8,8472,262,2,4468,1
59256.0,3593.7,8912,1736,11,3356,1
53910.0,2752.2,13640,1422,381,6002,1
52128.0,3163.05,17358,703,826,6037,1
17184.15,1263.15,13687,2890,1988,3971,0
91891.8,3906.45,19137,217,308,4829,1
52128.0,3526.2,10323,3337,429,93,1
26064.0,3105.9,19850,5861,0,8352,0
90000.0,2644.65,16043,9281,1559,9246,1
24750.0,1237.5,15908,4136,236,4257,0
101521.8,6501.15,10594,528,713,4836,1
31566.6,2543.85,13986,4564,967,7665,0
64692.0,2506.5,16957,2401,365,192,1
120695.4,3528.9,21833,263,0,2897,1
52128.0,3539.25,13976,662,1157,7707,0
25470.0,2702.25,13176,4025,0,3209,0
21564.0,1182.6,15928,116,171,5007,0
23985.0,2531.7,12752,992,55,4695,0
34380.0,1309.05,18988,783,653,5816,0
27861.3,1827.0,16814,2177,2584,3063,0
54449.1,1756.35,10332,403,2494,4975,1
47250.0,4854.6,16142,850,540,7,0
24876.0,2611.8,14723,7227,595,1008,0
67926.6,2079.9,19463,2529,159,8834,1
135000.0,6750.0,12590,2287,117,1036,0
107820.0,3152.25,16682,1687,1521,3571,1
30781.8,1368.9,15777,5884,1647,2591,0
59256.0,3227.4,16938,3795,426,10935,1
59256.0,3115.35,15546,1243,0,5478,1
143685.0,4214.25,8322,713,635,2557,1
78192.0,2821.5,18095,11086,664,131,1
111384.0,5371.65,11113,3870,2192,1992,1
13500.0,675.0,15338,365243,315,5041,0
102429.0,3317.4,14258,820,1594,8366,1
39150.0,1837.8,19335,365243,160,6754,0
83560.5,2708.55,22661,365243,0,1813,1
27000.0,1350.0,8977,1105,897,8905,0
43603.2,3457.8,9121,700,585,3629,0
72846.0,7662.6,14182,3122,1931,2901,0
41702.4,2196.45,15714,5116,654,165,0
125640.0,4464.45,14526,7134,594,7224,1
45000.0,2201.85,14585,511,672,8580,0
54504.0,2650.95,16546,2471,4,4004,0
30083.85,3240.0,9068,441,841,494,0
59256.0,3227.4,20955,824,575,2781,1
75519.0,3645.9,15217,6633,1666,6115,1
135000.0,3960.45,13599,2287,1193,6162,1
135450.0,3586.05,15574,1860,1418,8160,1
30711.15,2475.45,15046,1902,782,2972,0
58050.0,2249.1,11928,1320,442,342,1
72846.0,4469.4,11690,1157,694,713,1
112500.0,6007.05,22237,4510,0,479,1
90000.0,4595.4,11364,1086,1674,1312,1
102474.0,5245.2,8407,1024,57,2203,1
43603.2,2851.65,10127,111,130,1724,1
53691.75,2741.4,19140,887,11,578,1
67500.0,2404.35,22460,365243,0,14709,0
27627.75,1977.75,14598,944,1526,2078,0
25373.7,2471.85,23279,365243,1571,12179,0
33004.8,1257.3,15887,4773,249,3984,0
93005.55,4761.9,16734,3459,1826,9256,1
132102.0,3555.45,20922,3298,2270,7006,1
79083.0,6261.3,12618,1895,565,1718,1
81404.1,2393.1,10979,2226,102,6842,1
49500.0,2475.0,10148,2281,0,165,0
176211.0,4648.05,13919,1996,343,1935,1
49182.3,2524.05,19436,6148,965,9229,0
27000.0,1350.0,11503,706,569,4390,0
52128.0,3539.25,10535,3852,2161,1427,1
29851.2,1529.1,23160,365243,2,15033,0
57683.7,1665.9,22788,365243,2012,1400,0
41967.9,2054.25,11622,1973,1520,579,0
38250.0,4119.3,8757,733,471,8737,0
58500.0,3279.6,12566,447,609,4379,0
37811.7,3696.3,10099,2253,1697,69,0
94230.0,2767.95,18561,10787,2305,9975,1
44533.35,4796.1,11129,953,778,848,0
54877.5,5636.25,17315,6744,362,9905,0
27000.0,1757.7,14767,3172,2607,2162,0
22500.0,1125.0,11970,328,1899,5965,0
107820.0,3165.3,17536,4790,1904,1882,1
102474.0,4761.45,18578,3992,628,8427,1
75519.0,3645.9,12576,3648,467,476,1
64008.0,3126.15,10484,622,443,499,1
60200.1,4769.1,10512,143,769,4480,0
87681.6,4489.65,16964,770,0,3997,1
78192.0,4254.75,19289,2250,475,5376,1
112500.0,3642.3,16511,2402,1400,703,1
52128.0,2520.9,21642,7402,413,9313,0
75519.0,3855.6,18253,837,425,4721,1
22500.0,2387.25,12420,2530,2279,4342,0
30564.0,3291.3,14479,378,551,8301,0
32702.4,1925.1,19348,3583,2565,849,0
144295.2,4654.8,13472,1558,901,1569,1
101250.0,5062.5,9211,756,412,3,0
53691.75,2741.4,21316,2730,1203,4723,0
64008.0,3126.15,10092,1911,0,3616,1
74628.0,5430.6,9704,2583,1953,1100,1
11443.05,1185.3,21287,365243,1616,4923,0
53910.0,2208.6,9986,1235,402,1631,1
43974.0,2128.5,11338,4646,0,6158,0
72846.0,3713.4,24586,365243,1396,6197,1
15750.0,787.5,13802,1560,693,1486,0
16810.2,1675.35,20006,7639,0,10636,0
52823.25,4248.0,13479,3324,1784,3144,0
90000.0,3245.85,12524,453,873,193,0
75519.0,3088.8,16948,5883,2570,3553,1
80865.0,2621.7,12248,1140,2099,5896,0
59400.0,3045.6,12195,2592,338,6289,1
38109.6,2559.6,21169,3093,2005,8320,0
16173.0,1163.25,23603,3528,1821,10389,0
67500.0,5346.0,12165,289,611,3194,1
19350.0,1528.65,13512,563,587,7444,0
35451.9,3264.3,10894,3289,1685,252,0
45000.0,3274.2,15362,554,405,7814,1
67500.0,2479.95,16067,8133,1770,9305,1
54000.0,2700.0,14371,362,853,35,0
25470.0,2702.25,10198,2451,1114,4977,0
135000.0,4106.25,11394,2642,7,4886,1
80865.0,3146.4,12868,612,672,9770,1
45000.0,2250.0,22723,699,1562,8809,0
134489.25,3945.15,18900,4202,1771,12749,1
54000.0,2700.0,11560,1928,1,358,0
90000.0,4595.4,17959,365243,507,8178,1
49752.0,3943.8,18546,1749,594,3263,1
23985.0,2531.7,15009,841,1889,957,0
86256.0,2534.85,15213,2830,806,5615,1
112500.0,10959.75,14172,4701,791,3809,0
59256.0,3227.4,11790,274,176,5431,1
74628.0,5443.65,20674,686,2295,3770,0
18000.0,900.0,10670,818,238,2177,0
78192.0,6190.65,11362,882,541,35,1
91647.0,2417.4,15359,7384,4,6032,1
70647.75,5594.85,9996,1501,265,791,1
75384.0,2934.0,16167,960,734,1805,1
49752.0,3252.15,10678,198,202,4595,1
122301.0,5194.8,15548,706,446,7192,1
41479.2,2263.05,11933,213,1961,2132,0
103698.0,3737.7,19141,1646,1881,6076,1
135000.0,4692.6,21314,365243,163,757,1
