floor,area_unit,total_floors,area,price,offer_type,address,borough,property_use,longitude,build_year,latitude,distance,already_taken,competitors,foot_traffic
10,SQUARE_FOOT,12,17607,0,RENT,"145 W 45th St, New York, New York",Manhattan,Office,-73.984326,1920,40.75767,0.067062897,1,2,2008
21,SQUARE_FOOT,40,512305,0,RENT,"825 Third Ave, New York, New York",Manhattan,Office,-73.970083,1969,40.755892,0.821810443,1,0,2312
13,SQUARE_FOOT,40,6500,0,RENT,"825 3rd Ave, New York, New York",Manhattan,Office,-73.970083,1969,40.755892,0.821810443,1,3,2312
85,SQUARE_FOOT,104,325155,0,RENT,"One World Trade Center, New York, New York",Manhattan,Office,-74.013153,2014,40.712944,3.430724762,1,0,2126
10,SQUARE_FOOT,12,7348,0,RENT,"27 W 20th St, New York, New York",Manhattan,Office,-73.992689,1908,40.740629,1.255493843,1,1,2870
8,SQUARE_FOOT,51,331992,0,RENT,"277 Park Ave, New York, New York",Manhattan,Office,-73.974297,1964,40.755317,0.616547456,1,1,2258
5,SQUARE_FOOT,29,104490,0,RENT,"875 Third Ave, New York, New York",Manhattan,Office,-73.969122,1982,40.757194,0.86109258,1,2,2312
14,SQUARE_FOOT,29,2713,0,RENT,"875 Third Ave, New York, New York",Manhattan,Office,-73.969122,1982,40.757194,0.86109258,1,3,2312
9,SQUARE_FOOT,11,54999,0,RENT,"57 E 11th St, New York, New York",Manhattan,Office,-73.992349,1903,40.733096,1.755490454,1,3,936
17,SQUARE_FOOT,19,29621,155510,RENT,"270 Madison Ave, New York, New York",Manhattan,Office,-73.980853,1923,40.751272,0.524136069,0,3,2449
18,SQUARE_FOOT,19,90000,0,RENT,"71 W 23rd St, New York, New York",Manhattan,Office,-73.992293,1912,40.742982,1.094498016,1,2,4971
17,SQUARE_FOOT,24,562109,0,RENT,"135 W 50th St, New York, New York",Manhattan,Office,-73.982111,1964,40.76103,0.277159867,1,2,2990
6,SQUARE_FOOT,17,39552,181280,RENT,"192 Lexington Ave, New York, New York",Manhattan,Office,-73.981048,1927,40.745079,0.921542121,0,2,3525
43,SQUARE_FOOT,77,110896,0,RENT,"405 Lexington Ave, New York, New York",Manhattan,Coworking,-73.975371,1929,40.751619,0.69011622,1,3,3525
1,SQUARE_FOOT,18,27084,0,RENT,"132 W 31st St, New York, New York",Manhattan,Coworking,-73.99076,1925,40.748161,0.730986425,1,2,4971
1,SQUARE_FOOT,10,849388,0,RENT,"850 3rd Ave, Brooklyn, New York",Brooklyn,Industrial,-74.004404,1920,40.65934,6.886234998,1,0,1693
1,SQUARE_FOOT,8,171313,499663,RENT,"1441 South Ave, Staten Island, New York",Staten Island,Office,-74.180717,2020,40.604457,14.73402102,0,1,63
1,SQUARE_FOOT,7,384952,0,RENT,"14 53rd St, Brooklyn, New York",Brooklyn,Office,-74.023618,1918,40.649835,7.733327906,1,3,1693
18,SQUARE_FOOT,40,201849,0,RENT,"575 Fifth Ave, New York, New York",Manhattan,Office,-73.978447,1984,40.756469,0.385659797,1,0,2008
12,SQUARE_FOOT,13,4250,0,RENT,"145 E 57th St, New York, New York",Manhattan,Office,-73.968485,1926,40.760916,0.915554564,1,0,3053
15,SQUARE_FOOT,16,9721,0,RENT,"1133 Broadway, New York, New York",Manhattan,Office,-73.989212,1896,40.743722,1.003322572,1,1,4971
2,SQUARE_FOOT,25,15414,0,RENT,"1001 6th Ave, New York, New York",Manhattan,Office,-73.986606,1926,40.751963,0.419081194,1,1,5284
19,SQUARE_FOOT,27,5257,0,RENT,"101 Greenwich St, New York, New York",Manhattan,Office,-74.013268,1909,40.70819,3.733538873,1,3,1025
20,SQUARE_FOOT,27,153267,0,RENT,"101 Greenwich St, New York, New York",Manhattan,Office,-74.013268,1909,40.70819,3.733538873,1,2,1025
8,SQUARE_FOOT,11,28716,0,RENT,"210-218 Eleventh Ave, New York, New York",Manhattan,Office,-74.005934,1911,40.749854,1.205779201,1,2,1655
5,SQUARE_FOOT,25,8711,0,RENT,"1001 6th Ave, New York, New York",Manhattan,Office,-73.986606,1926,40.751963,0.419081194,1,0,5284
14,SQUARE_FOOT,22,255766,0,RENT,"124 E 14th St, New York, New York",Manhattan,Office,-73.988781,2021,40.733693,1.686248058,1,1,2870
6,SQUARE_FOOT,8,36000,195000,RENT,"495 Broadway, New York, New York",Manhattan,Office,-74.000088,1893,40.722252,2.582992261,0,1,1043
2,SQUARE_FOOT,4,9300,23250,RENT,"39-41 Wooster St, New York, New York",Manhattan,Office,-74.002766,1900,40.722605,2.604841741,0,3,2126
2,SQUARE_FOOT,10,2532,0,RENT,"380 Second Ave, New York, New York",Manhattan,Office,-73.98118,1909,40.736925,1.472214304,1,2,2870
9,SQUARE_FOOT,17,54088,0,RENT,"200 Park Ave S, New York, New York",Manhattan,Office,-73.989191,1903,40.736856,1.471607485,1,3,2870
3,SQUARE_FOOT,20,36348,0,RENT,"915 Broadway, New York, New York",Manhattan,Office,-73.989926,1927,40.739774,1.278308502,1,3,2870
3,SQUARE_FOOT,6,38000,0,RENT,"39 Clarkson St, New York, New York",Manhattan,Office,-74.007725,1920,40.729782,2.267775296,1,3,936
1,SQUARE_FOOT,17,10000,0,RENT,"200 Park Ave S, New York, New York",Manhattan,Office,-73.989191,1903,40.736856,1.471607485,1,1,2870
3,SQUARE_FOOT,11,20000,83333,RENT,"41 E 11th St, New York, New York",Manhattan,Office,-73.99291,1890,40.733376,1.742813305,0,2,2870
6,SQUARE_FOOT,12,10000,33333,RENT,"134-142 W 37th St, New York, New York",Manhattan,Office,-73.988513,1921,40.752378,0.416776994,0,3,5284
2,SQUARE_FOOT,32,10025,0,RENT,"86 Fleet Pl, Brooklyn, New York",Brooklyn,Multi-Family,-73.982134,2018,40.693268,4.474368356,1,0,1875
9,SQUARE_FOOT,12,351149,0,RENT,"140 58th St, Brooklyn, New York",Brooklyn,,-74.025581,1918,40.645107,8.075501289,1,3,1693
3,SQUARE_FOOT,9,61539,0,RENT,"175 Pearl St, Brooklyn, New York",Brooklyn,Coworking,-73.987524,1918,40.699553,4.037888004,1,1,652
12,SQUARE_FOOT,16,21697,110293,RENT,"120 E 56th St, New York, New York",Manhattan,Office,-73.970686,1926,40.760332,0.794404308,0,2,3053
7,SQUARE_FOOT,15,2000,0,RENT,"993 Fifth Ave, New York, New York",Manhattan,Multi-Family,-73.962754,1929,40.777855,1.819016085,1,3,1349
8,SQUARE_FOOT,12,437500,0,RENT,"220 36th St, Brooklyn, New York",Brooklyn,,-74.007547,1911,40.656015,7.138397124,1,1,1693
2,SQUARE_FOOT,12,7999,0,RENT,"220 36th St, Brooklyn, New York",Brooklyn,,-74.007547,1911,40.656015,7.138397124,1,0,1693
16,SQUARE_FOOT,19,9765,38246,RENT,"274 Madison Ave, New York, New York",Manhattan,Office,-73.980646,1927,40.751367,0.523562663,0,1,2449
9,SQUARE_FOOT,23,25600,123733,RENT,"501 Fifth Ave, New York, New York",Manhattan,Office,-73.980739,1916,40.753158,0.417091901,0,2,2449
1,SQUARE_FOOT,26,34510,172550,RENT,"305-315 Madison Ave, New York, New York",Manhattan,Office,-73.979234,1917,40.752443,0.505075425,0,3,3525
10,SQUARE_FOOT,17,640,2613,RENT,"37 W 47th St, New York, New York",Manhattan,Office,-73.980425,1925,40.757625,0.268925493,0,2,2008
15,SQUARE_FOOT,16,18138,74064,RENT,"333 W 52nd St, New York, New York",Manhattan,Office,-73.986631,1929,40.764352,0.444295847,0,0,2505
9,SQUARE_FOOT,16,5269,19320,RENT,"71 W 47th St, New York, New York",Manhattan,Office,-73.981179,1915,40.758004,0.228384375,0,1,2008
9,SQUARE_FOOT,20,7400,0,RENT,"100 Fifth Ave, New York, New York",Manhattan,Office,-73.99314,1905,40.737098,1.496259622,1,0,2870
21,SQUARE_FOOT,25,15000,0,RENT,"90 Broad St, New York, New York",Manhattan,Coworking,-74.011892,1930,40.703775,3.990881237,1,0,1466
11,SQUARE_FOOT,12,30000,0,RENT,"1115 Broadway, New York, New York",Manhattan,Coworking,-73.989846,1900,40.743144,1.049168888,1,1,4971
10,SQUARE_FOOT,20,44231,0,RENT,"100 Fifth Ave, New York, New York",Manhattan,Office,-73.99314,1905,40.737098,1.496259622,1,3,2870
4,SQUARE_FOOT,12,14535,42394,RENT,"146 W 29th St, New York, New York",Manhattan,Office,-73.992108,1910,40.747311,0.812987342,0,2,4971
11,SQUARE_FOOT,14,2911,17951,RENT,"315 W 57th St, New York, New York",Manhattan,Multi-Family,-73.983721,1965,40.767362,0.655568842,0,1,2482
7,SQUARE_FOOT,10,10900,34517,RENT,"110 E 23rd St, New York, New York",Manhattan,Office,-73.985967,1900,40.739688,1.263685909,0,0,2870
2,SQUARE_FOOT,5,9900,46340,RENT,"69 Mercer St, New York, New York",Manhattan,Office,-74.000613,1890,40.722638,2.565835878,0,0,1043
2,SQUARE_FOOT,12,2950,10030,RENT,"139 Fulton St, New York, New York",Manhattan,Office,-74.007731,1879,40.710489,3.480534864,0,0,1541
3,SQUARE_FOOT,4,2900,78542,RENT,"53 Spring St, New York, New York",Manhattan,Multi-Family,-73.996566,1900,40.722314,2.530597232,0,2,927
4,SQUARE_FOOT,5,9270,57938,RENT,"901 Broadway, New York, New York",Manhattan,Office,-73.990138,1867,40.739199,1.319389409,0,3,2870
5,SQUARE_FOOT,6,14491,66417,RENT,"131-133 Spring St, New York, New York",Manhattan,Retail,-74.000509,1915,40.724084,2.469222236,0,1,936
3,SQUARE_FOOT,4,14493,54349,RENT,"160 Dikeman St, Brooklyn, New York",Brooklyn,Office,-74.015105,2020,40.678105,5.731509051,0,0,84
3,SQUARE_FOOT,4,178034,0,RENT,"94 9th St, Brooklyn, New York",Brooklyn,Office,-73.994455,1925,40.672998,5.889853377,1,2,729
2,SQUARE_FOOT,2,15930,0,RENT,"185 Van Dyke St, Brooklyn, New York",Brooklyn,Industrial,-74.01844,1855,40.67747,5.823026538,1,0,84
2,SQUARE_FOOT,2,11900,34708,RENT,"1301 Avenue J, Brooklyn, New York",Brooklyn,Retail,-73.963045,1927,40.625302,9.242270103,0,2,757
3,SQUARE_FOOT,4,22650,15100,RENT,"2184 Mill Ave, Brooklyn, New York",Brooklyn,Industrial,-73.913658,1930,40.612085,10.76066207,0,2,332
7,SQUARE_FOOT,8,46000,0,RENT,"2250 59th St, Brooklyn, New York",Brooklyn,Office,-73.97662,2020,40.616295,9.800290577,1,2,968
1,SQUARE_FOOT,1,26000,125667,RENT,"25 Franklin St, Brooklyn, New York",Brooklyn,Flex,-73.957476,1973,40.725989,2.653833415,0,1,1516
15,SQUARE_FOOT,37,29550,160062,RENT,"580 Fifth Ave, New York, New York",Manhattan,Office,-73.979037,1927,40.757138,0.345355276,0,3,2008
1,SQUARE_FOOT,5,101794,186622,RENT,"122 W 146th St, New York, New York",Manhattan,Specialty,-73.937382,2019,40.821547,5.063649382,0,0,125
4,SQUARE_FOOT,12,1067,8803,RENT,"151 E 80th St, New York, New York",Manhattan,Multi-Family,-73.958048,1922,40.775747,1.891544651,0,3,1349
4,SQUARE_FOOT,12,18569,0,RENT,"2151 Broadway, New York, New York",Manhattan,Multi-Family,-73.981464,1901,40.781522,1.640901886,1,3,1642
1,SQUARE_FOOT,1,2750,17188,RENT,"1139-1141 Manhattan Ave, Brooklyn, New York",Brooklyn,Retail,-73.955622,1900,40.737452,2.11272301,0,1,207
6,SQUARE_FOOT,6,3500,11667,RENT,"45-47 W 29th St, New York, New York",Manhattan,Office,-73.989378,1910,40.746608,0.810615098,0,0,4971
1,SQUARE_FOOT,4,600,7200,RENT,"1165 2nd Ave, New York, New York",Manhattan,Retail,-73.96352,1910,40.762179,1.188592861,0,1,2320
3,SQUARE_FOOT,31,99382,0,RENT,"29 Broadway, New York, New York",Manhattan,Office,-74.013816,1931,40.706137,3.875497591,1,1,2700
2,SQUARE_FOOT,11,4650,21312,RENT,"575 4th Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.992359,2020,40.665549,6.395978325,0,1,1091
6,SQUARE_FOOT,12,10500,34562,RENT,"151 W 25th St, New York, New York",Manhattan,Office,-73.993747,1909,40.745278,0.97672555,0,2,4971
5,SQUARE_FOOT,6,2735,17504,RENT,"201 E 16th St, New York, New York",Manhattan,Office,-73.985919,1915,40.734646,1.611980073,0,0,2870
3,SQUARE_FOOT,7,4000,19500,RENT,"70-74 Lafayette St, New York, New York",Manhattan,Office,-74.002121,1920,40.716948,2.964569465,0,1,1043
6,SQUARE_FOOT,6,2500,19792,RENT,"401 Greenwich St, New York, New York",Manhattan,Office,-74.009677,2002,40.720929,2.85446295,0,1,2126
1,SQUARE_FOOT,5,900,18000,RENT,"155 Chambers St, New York, New York",Manhattan,Multi-Family,-74.00999,1920,40.71607,3.165614696,0,1,2126
5,SQUARE_FOOT,5,3250,22208,RENT,"766 Madison Ave, New York, New York",Manhattan,Retail,-73.96857,1923,40.767868,1.120799561,0,2,1349
2,SQUARE_FOOT,6,1577,16992,RENT,"23 E 67th St, New York, New York",Manhattan,Office,-73.967875,1910,40.768883,1.192856638,0,3,1349
3,SQUARE_FOOT,5,10400,51567,RENT,"483-485 Broadway, New York, New York",Manhattan,Office,-74.000427,1900,40.721792,2.618606308,0,1,1043
1,SQUARE_FOOT,1,25700,32125,RENT,"1700 Atlantic Ave, Brooklyn, New York",Brooklyn,Industrial,-73.934383,1920,40.677273,6.186199593,0,2,567
5,SQUARE_FOOT,6,10217,39165,RENT,"165-167 Madison Ave, New York, New York",Manhattan,Office,-73.983242,1930,40.746856,0.77760894,0,2,5284
1,SQUARE_FOOT,1,1400,5250,RENT,"3023-3025 Avenue V, Brooklyn, New York",Brooklyn,Retail,-73.937321,1950,40.598967,11.27320705,0,0,332
1,SQUARE_FOOT,13,34900,171592,RENT,"250-252 W 54th St, New York, New York",Manhattan,Office,-73.983496,1920,40.764253,0.446816456,0,3,2505
3,SQUARE_FOOT,9,2129,0,RENT,"37-39 W 8th St, New York, New York",Manhattan,Multi-Family,-73.998197,1923,40.733234,1.833276347,1,1,936
12,SQUARE_FOOT,12,7000,0,RENT,"38 W 21st St, New York, New York",Manhattan,Office,-73.992632,1940,40.740934,1.23449301,1,1,2870
3,SQUARE_FOOT,5,2450,0,RENT,"605 E 132nd St, Bronx, New York",Bronx,Industrial,-73.918825,1945,40.802509,4.653207658,1,0,9
1,SQUARE_FOOT,5,5000,0,RENT,"695 Avenue Of The Americas, New York, New York",Manhattan,Coworking,-73.993483,1910,40.742626,1.139029547,1,2,2870
2,SQUARE_FOOT,21,1065,0,RENT,"1120 Avenue of the Americas, New York, New York",Manhattan,Coworking,-73.982791,1951,40.755615,0.217534596,1,1,2008
2,SQUARE_FOOT,21,3375,0,RENT,"1120 Avenue of the Americas, New York, New York",Manhattan,Office,-73.982791,1951,40.755615,0.217534596,1,2,2008
13,SQUARE_FOOT,21,7181,0,RENT,"1120 Avenue of the Americas, New York, New York",Manhattan,Office,-73.982791,1951,40.755615,0.217534596,1,0,2008
12,SQUARE_FOOT,21,3375,0,RENT,"1120 Avenue of the Americas, New York, New York",Manhattan,Office,-73.982791,1951,40.755615,0.217534596,1,3,2008
5,SQUARE_FOOT,5,1200,7000,RENT,"1045 Union St, Brooklyn, New York",Brooklyn,Multi-Family,-73.95859,1923,40.670009,6.239608038,0,2,708
1,SQUARE_FOOT,5,500,5000,RENT,"149 Avenue A, New York, New York",Manhattan,Retail/Office,-73.982679,1900,40.727579,2.10548605,0,1,936
1,SQUARE_FOOT,5,1785,5504,RENT,"2647 Frederick Douglass Blvd, New York, New York",Manhattan,Retail,-73.94378,1920,40.82059,4.846620626,0,0,560
3,SQUARE_FOOT,3,3000,7500,RENT,"129 20th St, Brooklyn, New York",Brooklyn,Office,-73.996688,1963,40.664443,6.488733841,0,2,1091
2,SQUARE_FOOT,2,38000,63333,RENT,"69 2nd Ave, Brooklyn, New York",Brooklyn,Industrial,-73.992781,1938,40.672729,5.902102943,0,0,729
1,SQUARE_FOOT,5,1762,10278,RENT,"324 E 59th St, New York, New York",Manhattan,Retail,-73.963242,1910,40.759928,1.174894875,0,1,3053
1,SQUARE_FOOT,2,2000,4167,RENT,"1675 Mcdonald Ave, Brooklyn, New York",Brooklyn,Retail,-73.973378,1931,40.612159,10.09504492,0,0,968
1,SQUARE_FOOT,1,7500,15625,RENT,"758 Humboldt St, Brooklyn, New York",Brooklyn,Industrial,-73.945569,1931,40.728045,2.941964621,0,1,1516
6,SQUARE_FOOT,8,2350,8812,RENT,"88 Withers St, Brooklyn, New York",Brooklyn,Multi-Family,-73.94846,2019,40.71685,3.44132884,0,2,468
1,SQUARE_FOOT,6,1200,6000,RENT,"427 Fort Washington Ave, New York, New York",Manhattan,Retail,-73.939204,1950,40.849572,6.776932903,0,0,1958
1,SQUARE_FOOT,2,900,2250,RENT,"272 41st St, Brooklyn, New York",Brooklyn,Industrial,-74.010078,1931,40.652902,7.372697657,0,3,1693
3,SQUARE_FOOT,4,1000,15000,RENT,"656-658 Ninth Ave, New York, New York",Manhattan,Multi-Family,-73.990674,1920,40.760726,0.32902573,0,1,3639
8,SQUARE_FOOT,16,600,4800,RENT,"1067 Madison Ave, New York, New York",Manhattan,Multi-Family,-73.961917,1938,40.777325,1.820975178,0,3,1349
1,SQUARE_FOOT,2,3275,13998,RENT,"209 N 8th St, Brooklyn, New York",Brooklyn,Industrial,-73.95521,1950,40.717361,3.224301235,0,1,1516
1,SQUARE_FOOT,2,1000,3833,RENT,"617 Washington Ave, Brooklyn, New York",Brooklyn,Retail/Office,-73.963796,1932,40.679038,5.571632457,0,1,708
4,SQUARE_FOOT,4,4800,12000,RENT,"65 Jay St, Brooklyn, New York",Brooklyn,Office,-73.98639,1930,40.70282,3.811085102,0,1,652
2,SQUARE_FOOT,7,4100,14350,RENT,"53 Bridge St, Brooklyn, New York",Brooklyn,Office,-73.984409,1940,40.702767,3.814950517,0,3,652
3,SQUARE_FOOT,3,600,5000,RENT,"574 Manhattan Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.949865,1931,40.722643,3.073733264,0,0,1516
1,SQUARE_FOOT,3,2000,6200,RENT,"251 Empire Blvd, Brooklyn, New York",Brooklyn,Retail,-73.954146,1930,40.663959,6.700758084,0,1,961
8,SQUARE_FOOT,13,1350,4950,RENT,"12 W 32nd St, New York, New York",Manhattan,Office,-73.986593,1908,40.747302,0.739459995,0,3,5284
1,SQUARE_FOOT,2,1800,3500,RENT,"8301 4th Ave, Brooklyn, New York",Brooklyn,Office,-74.027193,1978,40.624737,9.460911145,0,0,1284
3,SQUARE_FOOT,5,2200,7700,RENT,"38 W 28th St, New York, New York",Manhattan,Retail,-73.98964,1910,40.745494,0.888602827,0,3,4971
1,SQUARE_FOOT,1,50000,68750,RENT,"1900 Linden Blvd, Brooklyn, New York",Brooklyn,Industrial,-73.891342,1956,40.657311,8.527469351,0,3,567
7,SQUARE_FOOT,12,2400,13000,RENT,"50 W 17th St, New York, New York",Manhattan,Office,-73.994746,1924,40.73871,1.415559251,0,3,2870
3,SQUARE_FOOT,5,1600,16933,RENT,"785 Ninth Ave, New York, New York",Manhattan,Multi-Family,-73.988149,1901,40.765082,0.509659779,0,1,2505
5,SQUARE_FOOT,5,400,2000,RENT,"137 W 116th St, New York, New York",Manhattan,Multi-Family,-73.951241,1920,40.802866,3.583456085,0,2,1745
2,SQUARE_FOOT,7,1050,4812,RENT,"17-23 E Broadway, New York, New York",Manhattan,Office,-73.997051,1899,40.713327,3.1431505,0,2,1043
2,SQUARE_FOOT,3,900,2250,RENT,"525 Nostrand Ave, Brooklyn, New York",Brooklyn,Retail,-73.949424,1910,40.679294,5.755961947,0,3,708
4,SQUARE_FOOT,4,1520,7999,RENT,"450 Atlantic Ave, Brooklyn, New York",Brooklyn,Retail,-73.983398,2020,40.686145,4.964230009,0,3,1875
1,SQUARE_FOOT,2,6000,16000,RENT,"1261 Coney Island Ave, Brooklyn, New York",Brooklyn,Industrial,-73.965204,1923,40.626896,9.119137053,0,0,757
2,SQUARE_FOOT,2,3100,9042,RENT,"6321-6325 New Utrecht Ave, Brooklyn, New York",Brooklyn,Office,-73.997162,1925,40.624556,9.238430821,0,3,1693
2,SQUARE_FOOT,2,600,2650,RENT,"2913 Quentin Rd, Brooklyn, New York",Brooklyn,Retail,-73.944024,1933,40.609948,10.45645311,0,3,968
1,SQUARE_FOOT,1,3700,15417,RENT,"5121 Avenue U, Brooklyn, New York",Brooklyn,Retail,-73.922203,1950,40.610357,10.72573599,0,2,332
1,SQUARE_FOOT,3,30000,62500,RENT,"2702 W 15th St, Brooklyn, New York",Brooklyn,Flex,-73.983789,2020,40.581653,12.1830158,0,3,1442
1,SQUARE_FOOT,1,10000,33333,RENT,"430 89th St, Brooklyn, New York",Brooklyn,Retail,-74.028476,1956,40.61989,9.802306269,0,1,1284
1,SQUARE_FOOT,1,25000,45000,RENT,"236-252 Plymouth St, Brooklyn, New York",Brooklyn,Industrial,-73.983741,1987,40.703489,3.765784912,0,0,652
3,SQUARE_FOOT,4,1150,2012,RENT,"964 Belmont Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.872936,1925,40.673745,8.285266803,0,0,541
1,SQUARE_FOOT,1,3333,4500,RENT,"748 E 94th St, Brooklyn, New York",Brooklyn,Retail,-73.912162,1957,40.650105,8.385804398,0,0,567
5,SQUARE_FOOT,5,5000,50000,RENT,"597 Broadway, New York, New York",Manhattan,Multi-Family,-73.997406,1900,40.725292,2.342002656,0,1,936
12,SQUARE_FOOT,13,19055,71456,RENT,"17-19 West 34th St, New York, New York",Manhattan,Office,-73.985746,1940,40.74941,0.591860164,0,1,5284
1,SQUARE_FOOT,5,5660,14150,RENT,"3617 13th Ave, Brooklyn, New York",Brooklyn,Specialty,-73.984237,2019,40.641573,8.042882268,0,2,757
5,SQUARE_FOOT,5,55000,55000,RENT,"351 Walker St, Staten Island, New York",Staten Island,Flex,-74.150802,1945,40.632034,12.27467091,0,3,74
3,SQUARE_FOOT,3,1200,5000,RENT,"1556 Fulton St, Brooklyn, New York",Brooklyn,Retail,-73.938672,1910,40.679589,5.946164348,0,2,567
1,SQUARE_FOOT,4,2200,16500,RENT,"238 Mulberry St, New York, New York",Manhattan,Retail/Office,-73.995773,1900,40.722734,2.493104517,0,3,927
2,SQUARE_FOOT,2,3150,15750,RENT,"124 Montague St, Brooklyn, New York",Brooklyn,Retail,-73.994543,1920,40.694652,4.400490327,0,1,885
11,SQUARE_FOOT,16,2500,31250,RENT,"242-246 Madison Ave, New York, New York",Manhattan,Multi-Family,-73.981553,1916,40.750267,0.572026317,0,2,2449
2,SQUARE_FOOT,3,2500,10417,RENT,"236-238 Court St, Brooklyn, New York",Brooklyn,Retail,-73.994448,1931,40.685965,4.997202486,0,2,1222
1,SQUARE_FOOT,1,19960,44910,RENT,"236-252 Plymouth St, Brooklyn, New York",Brooklyn,Industrial,-73.983741,1987,40.703489,3.765784912,0,1,652
2,SQUARE_FOOT,6,3900,7498,RENT,"50 Bridge St, Brooklyn, New York",Brooklyn,Multi-Family,-73.985237,1922,40.703346,3.774517603,0,3,652
3,SQUARE_FOOT,5,800,6500,RENT,"173 Ludlow St, New York, New York",Manhattan,Multi-Family,-73.987689,1900,40.721845,2.498852161,0,0,927
1,SQUARE_FOOT,2,16866,140550,RENT,"435-443 W 18th St, New York, New York",Manhattan,Specialty,-74.005146,1920,40.744365,1.391788966,0,1,1655
6,SQUARE_FOOT,6,580,5413,RENT,"42-52 Kenmare St, New York, New York",Manhattan,Multi-Family,-73.995606,1900,40.720683,2.629919216,0,2,927
