floor,area_unit,total_floors,area,price,offer_type,address,borough,property_use,longitude,build_year,latitude,distance,already_taken,competitors,foot_traffic
2,SQUARE_FOOT,3,7500,30000,RENT,"353 E 58th St, New York, New York",Manhattan,Retail,-73.962705,1900,40.75933,1.198890026,0,1,3053
1,SQUARE_FOOT,7,2100,5199,RENT,"158 Broadway, Brooklyn, New York",Brooklyn,Multi-Family,-73.963015,2002,40.709967,3.520465402,0,1,223
1,SQUARE_FOOT,1,5000,7500,RENT,"1133 Utica Ave, Brooklyn, New York",Brooklyn,Industrial,-73.929404,1931,40.645246,8.325420175,0,0,993
3,SQUARE_FOOT,3,3600,7500,RENT,"78 Oak St, Brooklyn, New York",Brooklyn,Industrial,-73.957878,1931,40.727522,2.554298068,0,1,1516
2,SQUARE_FOOT,4,6000,22000,RENT,"1525 Voorhies Ave, Brooklyn, New York",Brooklyn,Office,-73.952995,1930,40.585993,12.0045902,0,2,631
9,SQUARE_FOOT,12,3200,12800,RENT,"104 W 27th St, New York, New York",Manhattan,Office,-73.991649,1909,40.74555,0.91603352,0,1,4971
4,SQUARE_FOOT,7,640,3200,RENT,"626 Sheepshead Bay Rd, Brooklyn, New York",Brooklyn,Coworking,-73.975483,2018,40.57884,12.38825161,0,3,1442
1,SQUARE_FOOT,2,1500,6500,RENT,"577 Union Ave, Brooklyn, New York",Brooklyn,Retail,-73.952417,1920,40.717689,3.279512244,0,1,1516
3,SQUARE_FOOT,4,3400,22100,RENT,"167 E 116th St, New York, New York",Manhattan,Multi-Family,-73.940689,1910,40.798542,3.655643827,0,3,9
5,SQUARE_FOOT,6,900,5996,RENT,"122 W 20th St, New York, New York",Manhattan,Multi-Family,-73.995295,1901,40.741354,1.256725347,0,2,2870
2,SQUARE_FOOT,4,800,3800,RENT,"477 Gates Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.947869,1931,40.686711,5.30434783,0,2,588
1,SQUARE_FOOT,1,1000,3200,RENT,"1755 Richmond Rd, Staten Island, New York",Staten Island,Retail,-74.103738,1985,40.587543,13.30530154,0,2,181
2,SQUARE_FOOT,2,4400,6930,RENT,"20 Ellis St, Staten Island, New York",Staten Island,Retail,-74.240923,2004,40.517343,21.3474541,0,2,63
1,SQUARE_FOOT,2,1000,2583,RENT,"14 Rockland Ave, Staten Island, New York",Staten Island,Retail,-74.127344,1931,40.576623,14.56822447,0,0,181
4,SQUARE_FOOT,6,900,9000,RENT,"318 E 9th St, New York, New York",Manhattan,Multi-Family,-73.986544,1910,40.728638,2.027650665,0,0,936
2,SQUARE_FOOT,3,900,2790,RENT,"1115 Dekalb Ave, Brooklyn, New York",Brooklyn,Retail,-73.93054,1950,40.6939,5.281489835,0,0,588
1,SQUARE_FOOT,1,2500,8333,RENT,"275 S 2nd St, Brooklyn, New York",Brooklyn,Industrial,-73.956551,1950,40.711473,3.553447048,0,3,1516
5,SQUARE_FOOT,5,2062,19761,RENT,"118 E 57th St, New York, New York",Manhattan,Office,-73.969895,1920,40.761049,0.846021159,0,1,3053
4,SQUARE_FOOT,6,3600,12000,RENT,"221-223 W 37th St, New York, New York",Manhattan,Office,-73.99019,1920,40.753505,0.393113381,0,1,5284
4,SQUARE_FOOT,14,8000,17333,RENT,"250 W 40th St, New York, New York",Manhattan,Office,-73.989884,1924,40.755335,0.291363482,0,2,3639
3,SQUARE_FOOT,3,780,3185,RENT,"200 W 138th St, New York, New York",Manhattan,Multi-Family,-73.942733,1910,40.81728,4.669662851,0,0,125
2,SQUARE_FOOT,14,2420,21982,RENT,"109 W 45th St, New York, New York",Manhattan,Hospitality,-73.983165,1900,40.757215,0.135053792,0,2,2008
3,SQUARE_FOOT,3,12168,25350,RENT,"2632-2640 Atlantic Ave, Brooklyn, New York",Brooklyn,Office,-73.896981,1920,40.675475,7.34860632,0,3,567
15,SQUARE_FOOT,33,126,1850,RENT,"75 Broad St, New York, New York",Manhattan,Coworking,-74.011281,1928,40.704756,3.91622266,0,3,1466
2,SQUARE_FOOT,2,1800,3000,RENT,"4214 Avenue D, Brooklyn, New York",Brooklyn,Retail,-73.936872,1933,40.6417,8.428642879,0,3,993
1,SQUARE_FOOT,12,14000,29167,RENT,"141 Flushing Ave, Brooklyn, New York",Brooklyn,,-73.971178,1942,40.698357,4.187294023,0,3,631
2,SQUARE_FOOT,5,3750,19988,RENT,"368 Broadway, New York, New York",Manhattan,Office,-74.003019,1920,40.717538,2.939903341,0,0,2126
7,SQUARE_FOOT,7,5600,35000,RENT,"100 S 4th St, Brooklyn, New York",Brooklyn,Multi-Family,-73.964108,1910,40.712067,3.364581116,0,1,223
2,SQUARE_FOOT,2,1400,4550,RENT,"9710 3rd Ave, Brooklyn, New York",Brooklyn,Retail,-74.034467,1925,40.615711,10.15820459,0,1,1284
1,SQUARE_FOOT,5,8450,27462,RENT,"30 E Broadway, New York, New York",Manhattan,Retail,-73.996604,1900,40.713724,3.111793182,0,3,1043
1,SQUARE_FOOT,3,12000,27000,RENT,"180 Maspeth Ave, Brooklyn, New York",Brooklyn,Industrial,-73.935447,2004,40.716848,3.866889052,0,1,468
4,SQUARE_FOOT,4,880,3499,RENT,"2376 Adam Clayton Powell Jr Blvd, New York, New York",Manhattan,Retail,-73.942291,1910,40.817841,4.714760683,0,1,125
4,SQUARE_FOOT,4,1625,6771,RENT,"137 Grand St, Brooklyn, New York",Brooklyn,Retail,-73.962211,2016,40.715028,3.208910435,0,0,1516
10,SQUARE_FOOT,15,1230,10762,RENT,"85 Livingston St, Brooklyn, New York",Brooklyn,Retail,-73.99059,1964,40.691681,4.588077062,0,2,1222
2,SQUARE_FOOT,3,1400,7467,RENT,"599 Vanderbilt Ave, Brooklyn, New York",Brooklyn,Retail,-73.96792,1924,40.679554,5.496381784,0,3,524
2,SQUARE_FOOT,6,500,3555,RENT,"8501-8511 4th Ave, Brooklyn, New York",Brooklyn,Multi-Family,-74.02771,1927,40.623177,9.572043846,0,1,1284
4,SQUARE_FOOT,12,11190,36368,RENT,"598 Broadway, New York, New York",Manhattan,Office,-73.996581,1901,40.724972,2.352348645,0,1,936
1,SQUARE_FOOT,1,1275,9031,RENT,"253 Grand St, Brooklyn, New York",Brooklyn,Retail,-73.958539,1920,40.713549,3.379445296,0,2,1516
3,SQUARE_FOOT,4,3600,39498,RENT,"275 CHURCH St, New York, New York",Manhattan,Retail,-74.004781,1910,40.718582,2.902146524,0,3,2126
1,SQUARE_FOOT,1,33212,41515,RENT,"572 Richmond Ter, Staten Island, New York",Staten Island,Industrial,-74.091352,1966,40.645433,9.54894638,0,0,452
1,SQUARE_FOOT,1,2500,3750,RENT,"1991 Pitkin Ave, Brooklyn, New York",Brooklyn,Industrial,-73.899311,1930,40.671341,7.49828279,0,1,567
4,SQUARE_FOOT,6,1900,8312,RENT,"400 Bedford Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.963948,2009,40.710661,3.459048383,0,2,223
1,SQUARE_FOOT,3,1200,4400,RENT,"176 Delancey St, New York, New York",Manhattan,Retail/Office,-73.984954,1920,40.717891,2.769691322,0,0,2600
11,SQUARE_FOOT,12,1000,2950,RENT,"143 W 29th St, New York, New York",Manhattan,Office,-73.991563,1912,40.747507,0.788913519,0,3,4971
11,SQUARE_FOOT,12,6850,25117,RENT,"236 W 26th St, New York, New York",Manhattan,Office,-73.995943,1925,40.746469,0.963488576,0,1,4971
1,SQUARE_FOOT,2,11500,22042,RENT,"813-817 Bergen St, Brooklyn, New York",Brooklyn,Industrial,-73.960596,1919,40.678576,5.639332736,0,1,708
7,SQUARE_FOOT,13,3614,33128,RENT,"112 W 72nd St, New York, New York",Manhattan,Multi-Family,-73.979315,1905,40.77734,1.377128692,0,3,1642
5,SQUARE_FOOT,5,1800,25000,RENT,"875 Tenth Ave, New York, New York",Manhattan,Multi-Family,-73.988734,1910,40.769388,0.806075501,0,0,2482
2,SQUARE_FOOT,5,2400,6400,RENT,"137 5th Ave, Brooklyn, New York",Brooklyn,Retail,-73.978851,2011,40.67841,5.508554535,0,1,729
7,SQUARE_FOOT,13,1300,4550,RENT,"2350 Broadway, New York, New York",Manhattan,Multi-Family,-73.98317,1903,40.72221,2.474225003,0,2,927
5,SQUARE_FOOT,5,400,1400,RENT,"183-227 Lorraine St, Brooklyn, New York",Brooklyn,Specialty,-74.002051,1923,40.673356,5.910169884,0,2,84
3,SQUARE_FOOT,3,1300,11917,RENT,"277-279 Bedford Ave, Brooklyn, New York",Brooklyn,Retail,-73.961318,1910,40.714226,3.278025648,0,3,1516
1,SQUARE_FOOT,3,7614,22208,RENT,"1407 Flatbush Ave, Brooklyn, New York",Brooklyn,Retail,-73.951176,1933,40.6364,8.590760576,0,0,757
1,SQUARE_FOOT,5,3500,17500,RENT,"34 Howard St, New York, New York",Manhattan,Office,-74.000732,1915,40.71985,2.751572858,0,2,1043
13,SQUARE_FOOT,19,920,5367,RENT,"444 E 75th St, New York, New York",Manhattan,Multi-Family,-73.952628,1963,40.768749,1.876477672,0,2,1349
7,SQUARE_FOOT,12,4635,16222,RENT,"241 W 37th St, New York, New York",Manhattan,Office,-73.990909,1913,40.753804,0.402401768,0,1,5284
4,SQUARE_FOOT,4,1100,8525,RENT,"130 Franklin St, Brooklyn, New York",Brooklyn,Retail,-73.957249,1930,40.729363,2.47016802,0,0,1516
4,SQUARE_FOOT,19,2400,9000,RENT,"820 Second Ave, New York, New York",Manhattan,Office,-73.971161,1964,40.75078,0.902056943,0,1,3525
1,SQUARE_FOOT,5,1046,9065,RENT,"218 W 14th St, New York, New York",Manhattan,Multi-Family,-74.000995,1915,40.738769,1.554065484,0,2,1655
3,SQUARE_FOOT,4,700,3450,RENT,"24 Irving Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.92534,1931,40.705049,4.827805493,0,0,664
2,SQUARE_FOOT,3,1800,4392,RENT,"666 Franklin Ave, Brooklyn, New York",Brooklyn,Retail,-73.956361,1930,40.675638,5.890609065,0,0,708
2,SQUARE_FOOT,2,1450,7008,RENT,"342 Canal St, New York, New York",Manhattan,Retail,-74.003575,1987,40.720312,2.768185421,0,3,2126
5,SQUARE_FOOT,7,2500,24950,RENT,"359 W Broadway, New York, New York",Manhattan,Multi-Family,-74.002888,1900,40.723022,2.580070037,0,3,2126
1,SQUARE_FOOT,2,18500,38542,RENT,"880-890 Dean St, Brooklyn, New York",Brooklyn,Industrial,-73.960771,1964,40.67839,5.649724458,0,0,708
2,SQUARE_FOOT,4,2452,14074,RENT,"1122 Bedford Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.954669,2009,40.686209,5.215435951,0,1,631
1,SQUARE_FOOT,2,1512,4499,RENT,"238 Franklin St, Brooklyn, New York",Brooklyn,Industrial,-73.95799,1931,40.734012,2.195758868,0,1,1516
1,SQUARE_FOOT,1,28100,52688,RENT,"179 Morgan Ave, Brooklyn, New York",Brooklyn,Industrial,-73.93418,1910,40.710291,4.252746293,0,1,468
5,SQUARE_FOOT,5,6500,26542,RENT,"21-23 Howard St, New York, New York",Manhattan,Office,-74.000503,1900,40.719271,2.786502567,0,2,1043
10,SQUARE_FOOT,12,46350,81112,RENT,"6400 Amboy Rd, Staten Island, New York",Staten Island,,-74.215208,1996,40.521883,20.27519461,0,1,63
6,SQUARE_FOOT,7,3600,18000,RENT,"316-318 E 22nd St, New York, New York",Manhattan,Multi-Family,-73.980533,2010,40.736673,1.494984822,0,3,2870
4,SQUARE_FOOT,6,950,7499,RENT,"402 E 78th St, New York, New York",Manhattan,Multi-Family,-73.952844,1910,40.771263,1.941914901,0,2,1349
1,SQUARE_FOOT,1,3485,21781,RENT,"513 W 207th St, New York, New York",Manhattan,Office,-73.9192,1941,40.865027,8.169831392,0,0,133
2,SQUARE_FOOT,5,1900,5500,RENT,"317 W 54th St, New York, New York",Manhattan,Multi-Family,-73.985272,1980,40.765414,0.514201721,0,2,2505
2,SQUARE_FOOT,11,1224,5304,RENT,"267 Fifth Ave, New York, New York",Manhattan,Office,-73.986484,1915,40.74531,0.876433658,0,1,5284
1,SQUARE_FOOT,4,700,2275,RENT,"4422 3rd Ave, Brooklyn, New York",Brooklyn,Retail,-74.011856,1935,40.650833,7.529996372,0,3,1693
1,SQUARE_FOOT,1,2500,7900,RENT,"279 Starr St, Brooklyn, New York",Brooklyn,Industrial,-73.921738,2002,40.706842,4.862218416,0,2,664
1,SQUARE_FOOT,1,7500,19375,RENT,"219-223 Eagle St, Brooklyn, New York",Brooklyn,Industrial,-73.951495,1931,40.735712,2.354234651,0,0,207
1,SQUARE_FOOT,7,2301,14381,RENT,"349-351 Kent Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.96755,2019,40.71271,3.266275642,0,0,223
4,SQUARE_FOOT,4,1372,5374,RENT,"300 Atlantic Ave, Brooklyn, New York",Brooklyn,Retail/Office,-73.988919,1900,40.688302,4.817170698,0,2,363
5,SQUARE_FOOT,6,50633,189874,RENT,"55 Chrystie St, New York, New York",Manhattan,Office,-73.995015,1900,40.716498,2.908357628,0,1,1043
4,SQUARE_FOOT,4,1200,2800,RENT,"417 Grand St, Brooklyn, New York",Brooklyn,Multi-Family,-73.9537,1900,40.7117,3.605805762,0,2,1516
7,SQUARE_FOOT,9,2500,13500,RENT,"13 E 16th St, New York, New York",Manhattan,Office,-73.991561,1910,40.737064,1.478738661,0,1,2870
1,SQUARE_FOOT,7,4550,20854,RENT,"223-227 Grand St, New York, New York",Manhattan,Retail,-73.995549,1920,40.71859,2.771187784,0,0,1043
4,SQUARE_FOOT,5,900,8400,RENT,"139 First Ave, New York, New York",Manhattan,Retail,-73.985345,1900,40.728051,2.067556634,0,1,936
1,SQUARE_FOOT,2,1800,2550,RENT,"4907 1st Ave, Brooklyn, New York",Brooklyn,Industrial,-74.018387,1906,40.650444,7.62623787,0,2,1693
1,SQUARE_FOOT,3,800,3000,RENT,"617 Lorimer St, Brooklyn, New York",Brooklyn,Office,-73.949723,1920,40.715317,3.493367556,0,1,468
1,SQUARE_FOOT,1,1500,3125,RENT,"3911 Amboy Rd, Staten Island, New York",Staten Island,Retail,-74.148851,2005,40.551908,16.61305343,0,1,181
1,SQUARE_FOOT,7,5085,25425,RENT,"127 W 24th St, New York, New York",Manhattan,Office,-73.993468,1897,40.744304,1.031634134,0,2,4971
3,SQUARE_FOOT,3,900,3525,RENT,"331 Graham Ave, Brooklyn, New York",Brooklyn,Retail/Office,-73.944669,1920,40.714205,3.704710404,0,1,468
4,SQUARE_FOOT,5,2000,7500,RENT,"511 W 20th St, New York, New York",Manhattan,Retail,-74.006125,1920,40.746244,1.348154305,0,1,1655
1,SQUARE_FOOT,1,10000,35000,RENT,"2494-2508 Flatbush Ave, Brooklyn, New York",Brooklyn,Retail,-73.922393,1985,40.609191,10.79932906,0,1,332
1,SQUARE_FOOT,1,5000,10000,RENT,"360 Scholes St, Brooklyn, New York",Brooklyn,Industrial,-73.933828,1920,40.709615,4.300619414,0,3,468
3,SQUARE_FOOT,3,3600,24000,RENT,"591-595 Manhattan Ave, Brooklyn, New York",Brooklyn,Retail,-73.950516,1931,40.722959,3.035713042,0,0,1516
1,SQUARE_FOOT,4,1000,5167,RENT,"180 Lexington Ave, New York, New York",Manhattan,Retail,-73.981225,1915,40.744667,0.946839533,0,2,3525
4,SQUARE_FOOT,4,2700,11025,RENT,"388 Third Ave, New York, New York",Manhattan,Office,-73.981213,1910,40.741891,1.134150164,0,1,3525
2,SQUARE_FOOT,2,7500,24375,RENT,"2246-2250 3rd Ave, New York, New York",Manhattan,Retail,-73.937561,1928,40.802065,3.947420266,0,2,83
1,SQUARE_FOOT,1,900,3500,RENT,"399 Avenue P, Brooklyn, New York",Brooklyn,Retail,-73.972756,1931,40.609036,10.31246903,0,0,968
1,SQUARE_FOOT,1,5025,10050,RENT,"3672 Nostrand Ave, Brooklyn, New York",Brooklyn,Retail,-73.94094,1963,40.59449,11.53498006,0,0,631
3,SQUARE_FOOT,3,2700,3591,RENT,"1203 Nostrand Ave, Brooklyn, New York",Brooklyn,Office,-73.950105,1931,40.657998,7.152745417,0,2,993
1,SQUARE_FOOT,1,20266,56576,RENT,"561 Johnson Ave, Brooklyn, New York",Brooklyn,Flex,-73.925146,1964,40.709407,4.610818967,0,1,588
1,SQUARE_FOOT,1,11360,11360,RENT,"1285 Broadway, Brooklyn, New York",Brooklyn,Retail,-73.924273,1995,40.691155,5.62207217,0,1,664
1,SQUARE_FOOT,2,3000,9642,RENT,"97 Green St, Brooklyn, New York",Brooklyn,Industrial,-73.957844,1931,40.73362,2.221236712,0,2,1516
1,SQUARE_FOOT,1,9000,18750,RENT,"126-136 Avenue T, Brooklyn, New York",Brooklyn,Industrial,-73.980325,1989,40.598264,11.03834469,0,3,968
1,SQUARE_FOOT,4,1075,2240,RENT,"150 Ocean Pkwy, Brooklyn, New York",Brooklyn,Office,-73.975825,2002,40.646493,7.719451919,0,1,757
3,SQUARE_FOOT,6,2850,17812,RENT,"177 Prince St, New York, New York",Manhattan,Multi-Family,-74.001812,1893,40.726445,2.339061093,0,2,936
1,SQUARE_FOOT,1,4400,11997,RENT,"4916 Arthur Kill Rd, Staten Island, New York",Staten Island,Retail,-74.239028,2010,40.522158,21.02613669,0,1,63
1,SQUARE_FOOT,2,2300,7393,RENT,"226 Franklin St, Brooklyn, New York",Brooklyn,Industrial,-73.9575,1901,40.733776,2.224920204,0,2,1516
3,SQUARE_FOOT,3,1750,13271,RENT,"113-115 N 7th St, Brooklyn, New York",Brooklyn,Retail,-73.959394,2000,40.719106,3.014340863,0,0,1516
3,SQUARE_FOOT,10,5000,15833,RENT,"526 Seventh Ave, New York, New York",Manhattan,Office,-73.988857,1924,40.753764,0.338722459,0,2,5284
2,SQUARE_FOOT,5,625,4032,RENT,"363 Malcolm X Blvd, New York, New York",Manhattan,Multi-Family,-73.944256,1910,40.810059,4.197128937,0,3,1745
1,SQUARE_FOOT,1,4800,8000,RENT,"5077 Arthur Kill Rd, Staten Island, New York",Staten Island,Industrial,-74.240899,2018,40.518936,21.26095072,0,1,63
1,SQUARE_FOOT,2,3000,3900,RENT,"502 Smith St, Brooklyn, New York",Brooklyn,Industrial,-73.998207,1931,40.673975,5.841598601,0,3,84
5,SQUARE_FOOT,8,9000,31845,RENT,"202 Centre St, New York, New York",Manhattan,Office,-73.998938,1912,40.718758,2.798893468,0,3,1043
8,SQUARE_FOOT,8,5530,19816,RENT,"477 Washington St, New York, New York",Manhattan,Multi-Family,-74.009721,1911,40.725248,2.591347154,0,1,2126
2,SQUARE_FOOT,4,2500,20833,RENT,"214 E 49th St, New York, New York",Manhattan,Multi-Family,-73.970668,1910,40.754705,0.810620059,0,0,2312
3,SQUARE_FOOT,4,1375,6531,RENT,"1025 Manhattan Ave, Brooklyn, New York",Brooklyn,Retail,-73.955049,1930,40.73399,2.300905393,0,1,1516
3,SQUARE_FOOT,3,1600,6933,RENT,"123 Smith St, Brooklyn, New York",Brooklyn,Retail,-73.989586,1930,40.687566,4.869383207,0,3,363
1,SQUARE_FOOT,3,1510,9438,RENT,"270 Broadway, Brooklyn, New York",Brooklyn,Multi-Family,-73.959093,1920,40.708604,3.681558265,0,1,1516
1,SQUARE_FOOT,3,2500,15000,RENT,"111 N 7th St, Brooklyn, New York",Brooklyn,Office,-73.95936,1999,40.71908,3.016749925,0,0,1516
1,SQUARE_FOOT,3,21387,97222,RENT,"1027-1035 Brighton Beach Ave, Brooklyn, New York",Brooklyn,Retail,-73.958428,1931,40.578458,12.4845553,0,2,1442
3,SQUARE_FOOT,9,5747,16762,RENT,"567 Ocean Pky, Brooklyn, New York",Brooklyn,Multi-Family,-73.97187,2021,40.634578,8.555931773,0,0,757
2,SQUARE_FOOT,3,4596,11000,RENT,"1882 Park Ave, New York, New York",Manhattan,Retail,-73.937848,2003,40.807253,4.22124822,0,3,83
1,SQUARE_FOOT,12,5230,18305,RENT,"8 W 36th St, New York, New York",Manhattan,Office,-73.98447,1910,40.749851,0.564094709,0,0,2449
4,SQUARE_FOOT,4,500,2500,RENT,"256 3rd Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.985912,1920,40.67822,5.510558903,0,2,729
2,SQUARE_FOOT,2,350,1625,RENT,"3914-3924 13th Ave, Brooklyn, New York",Brooklyn,Retail/Office,-73.986771,1931,40.640364,8.126380201,0,0,757
1,SQUARE_FOOT,1,6400,10667,RENT,"118 Battery Ave, Brooklyn, New York",Brooklyn,Office,-74.024417,2004,40.616555,9.98118049,0,3,1284
1,SQUARE_FOOT,3,1093,7560,RENT,"214 3rd Ave, New York, New York",Manhattan,Retail/Office,-73.985325,1901,40.736183,1.505706154,0,1,2000
1,SQUARE_FOOT,5,4600,17250,RENT,"27 Smith St, Brooklyn, New York",Brooklyn,Office,-73.987514,1940,40.690673,4.651250243,0,2,1875
1,SQUARE_FOOT,12,18706,99765,RENT,"30-34 Irving Pl, New York, New York",Manhattan,Office,-73.98775,1912,40.735003,1.59139367,0,2,2870
1,SQUARE_FOOT,5,600,3500,RENT,"29 Cook St, Brooklyn, New York",Brooklyn,Multi-Family,-73.94284,1973,40.7024,4.443353033,0,0,588
1,SQUARE_FOOT,2,14100,117500,RENT,"59-63 N 6th St, Brooklyn, New York",Brooklyn,Retail,-73.96146,2018,40.71951,2.941541673,0,1,1516
3,SQUARE_FOOT,6,500,1650,RENT,"315 Ocean Pkwy, Brooklyn, New York",Brooklyn,Multi-Family,-73.97301,1961,40.64168,8.061971699,0,2,757
2,SQUARE_FOOT,4,1010,18938,RENT,"143 Berry St, Brooklyn, New York",Brooklyn,Multi-Family,-73.959347,1910,40.718067,3.079571446,0,1,1516
2,SQUARE_FOOT,3,2000,25000,RENT,"683 8th Ave, New York, New York",Manhattan,Office,-73.989556,1929,40.758215,0.210702015,0,0,3639
1,SQUARE_FOOT,5,1600,13333,RENT,"83 Rivington St, New York, New York",Manhattan,Multi-Family,-73.989361,1900,40.720221,2.616180375,0,0,927
4,SQUARE_FOOT,14,3000,8500,RENT,"260 W 35th St, New York, New York",Manhattan,Office,-73.992569,1924,40.752537,0.525736673,0,3,4971
2,SQUARE_FOOT,3,900,6000,RENT,"347 Smith St, Brooklyn, New York",Brooklyn,Retail,-73.994886,1931,40.67997,5.411775476,0,3,1222
1,SQUARE_FOOT,3,900,2500,RENT,"7101 Narrows Ave, Brooklyn, New York",Brooklyn,Office,-74.034439,1925,40.635913,8.814048742,0,3,1284
2,SQUARE_FOOT,2,2738,3500,RENT,"2934 Gerritsen Ave, Brooklyn, New York",Brooklyn,Office,-73.921249,1920,40.589043,12.14860017,0,0,332
3,SQUARE_FOOT,4,7450,14900,RENT,"16 Waverly Ave, Brooklyn, New York",Brooklyn,Office,-73.968912,1935,40.697336,4.279269198,0,3,631
20,SQUARE_FOOT,32,1340,9499,RENT,"1-2 River Ter, New York, New York",Manhattan,Multi-Family,-74.016278,2009,40.715508,3.346422138,0,2,2126
2,SQUARE_FOOT,4,550,4850,RENT,"86 Greenpoint Ave, Brooklyn, New York",Brooklyn,Retail,-73.957298,1930,40.72974,2.44781865,0,0,1516
1,SQUARE_FOOT,1,9000,18750,RENT,"176 Flushing Ave, Brooklyn, New York",Brooklyn,Industrial,-73.969063,1949,40.69753,4.264539352,0,1,631
10,SQUARE_FOOT,12,990,4000,RENT,"593 Coney Island Ave, Brooklyn, New York",Brooklyn,Retail,-73.969514,No data,40.642878,7.996623952,0,1,757
3,SQUARE_FOOT,4,1500,12000,RENT,"179 Grand St, Brooklyn, New York",Brooklyn,Multi-Family,-73.960809,1899,40.714514,3.270144467,0,2,1516
10,SQUARE_FOOT,22,1835,9940,RENT,"28 W 44th St, New York, New York",Manhattan,Office,-73.981713,1919,40.754848,0.294693131,0,3,2449
8,SQUARE_FOOT,12,2500,7917,RENT,"327-335 W 36th St, New York, New York",Manhattan,Office,-73.993735,1924,40.75422,0.501146732,0,2,4971
3,SQUARE_FOOT,5,400,3000,RENT,"168 Ludlow St, New York, New York",Manhattan,Multi-Family,-73.987466,1900,40.72136,2.531837885,0,3,927
4,SQUARE_FOOT,4,900,3600,RENT,"15-19 Patchen Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.92757,1931,40.691563,5.501835954,0,2,664
4,SQUARE_FOOT,7,3000,29000,RENT,"216 W 102nd St, New York, New York",Manhattan,Multi-Family,-73.968655,1920,40.798192,2.915844972,0,2,1745
