floor,area_unit,total_floors,area,price,offer_type,address,borough,property_use,longitude,build_year,latitude,distance,already_taken,competitors,foot_traffic
2,SQUARE_FOOT,2,1500,7250,RENT,"710-718 W 125th St, New York, New York",Manhattan,Retail,-73.960956,1914,40.818019,4.343469355,0,2,1745
1,SQUARE_FOOT,3,2000,4167,RENT,"1405 Coney Island Ave, Brooklyn, New York",Brooklyn,Retail,-73.96471,1931,40.62336,9.364805592,0,2,968
1,SQUARE_FOOT,2,2891,7468,RENT,"337-341 Sand Ln, Staten Island, New York",Staten Island,Retail,-74.06758,2000,40.591863,12.25590767,0,2,181
1,SQUARE_FOOT,2,500,1833,RENT,"813 Quentin Rd, Brooklyn, New York",Brooklyn,Office,-73.964205,1990,40.607804,10.43586535,0,3,968
1,SQUARE_FOOT,1,6050,21175,RENT,"1368 Forest Ave, Staten Island, New York",Staten Island,Retail,-74.134937,1963,40.625283,12.05444546,0,2,74
11,SQUARE_FOOT,24,1700,3649,RENT,"545 Eighth Ave, New York, New York",Manhattan,Office,-73.992176,1927,40.754481,0.422850382,0,0,4971
3,SQUARE_FOOT,6,500,7000,RENT,"259-263 Bleecker St, New York, New York",Manhattan,Multi-Family,-74.002855,1920,40.731351,2.050642476,0,3,936
1,SQUARE_FOOT,1,3600,14100,RENT,"2391 Richmond Ave, Staten Island, New York",Staten Island,Retail,-74.166051,1975,40.589227,15.01385802,0,2,63
3,SQUARE_FOOT,3,5700,16625,RENT,"160 Van Brunt St, Brooklyn, New York",Brooklyn,Office,-74.006722,1920,40.683186,5.285087501,0,0,84
1,SQUARE_FOOT,2,1500,3000,RENT,"15-17 Wyckoff Ave, Brooklyn, New York",Brooklyn,Industrial,-73.922887,1931,40.70682,4.822199549,0,3,664
3,SQUARE_FOOT,3,1260,2268,RENT,"78 Hart Blvd, Staten Island, New York",Staten Island,Health Care,-74.101198,1935,40.633651,10.5116343,0,3,74
2,SQUARE_FOOT,3,4195,13375,RENT,"314 Dean St, Brooklyn, New York",Brooklyn,Office,-73.98127,1930,40.683756,5.132902333,0,2,524
5,SQUARE_FOOT,6,1200,5200,RENT,"298 W 149th St, New York, New York",Manhattan,Multi-Family,-73.939867,1920,40.825148,5.220129968,0,0,189
6,SQUARE_FOOT,6,500,4995,RENT,"119 Christopher St, New York, New York",Manhattan,Multi-Family,-74.005608,1910,40.733381,1.99767917,0,3,1655
1,SQUARE_FOOT,2,4000,11667,RENT,"457 Carroll St, Brooklyn, New York",Brooklyn,Office,-73.987016,1931,40.677506,5.560393028,0,3,729
1,SQUARE_FOOT,2,5500,7998,RENT,"2478 McDonald Ave, Brooklyn, New York",Brooklyn,Industrial,-73.974363,1950,40.591556,11.51335112,0,0,631
2,SQUARE_FOOT,7,1100,3667,RENT,"2175 Bergen St, Brooklyn, New York",Brooklyn,Multi-Family,-73.908136,2020,40.673936,7.081564348,0,2,567
2,SQUARE_FOOT,2,1550,3358,RENT,"1550 Richmond Ave, Staten Island, New York",Staten Island,Office,-74.160582,1996,40.610303,13.71908379,0,1,63
5,SQUARE_FOOT,14,5500,20625,RENT,"305 Broadway, New York, New York",Manhattan,Office,-74.005484,1894,40.715437,3.118988814,0,0,2126
8,SQUARE_FOOT,18,1566,5872,RENT,"150 W 28th St, New York, New York",Manhattan,Office,-73.992801,1927,40.746759,0.863047289,0,2,4971
6,SQUARE_FOOT,6,300,2500,RENT,"150 Allen St, New York, New York",Manhattan,Retail,-73.989248,1900,40.720556,2.592652989,0,2,927
3,SQUARE_FOOT,3,800,2000,RENT,"153 4th Ave, Brooklyn, New York",Brooklyn,Retail,-73.981585,1920,40.679049,5.457183327,0,2,729
2,SQUARE_FOOT,8,7302,32250,RENT,"110 Lafayette St, New York, New York",Manhattan,Office,-74.001083,1908,40.718106,2.872295289,0,0,1043
1,SQUARE_FOOT,5,17156,50038,RENT,"640-644 Parkside Ave, Brooklyn, New York",Brooklyn,Industrial,-73.952132,1931,40.655905,7.266211786,0,3,993
1,SQUARE_FOOT,2,3211,6101,RENT,"603 Bergen St, Brooklyn, New York",Brooklyn,Office,-73.969641,1930,40.679874,5.460117237,0,3,524
5,SQUARE_FOOT,6,2288,12393,RENT,"570 Nostrand Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.949817,2020,40.679122,5.760471319,0,1,708
2,SQUARE_FOOT,3,550,4125,RENT,"644 Lorimer St, Brooklyn, New York",Brooklyn,Multi-Family,-73.949461,1928,40.716294,3.444101393,0,2,468
1,SQUARE_FOOT,3,1000,3500,RENT,"329 Nostrand Ave, Brooklyn, New York",Brooklyn,Retail,-73.950665,1925,40.687144,5.223612659,0,0,631
1,SQUARE_FOOT,1,4000,10000,RENT,"1800 Bath Ave, Brooklyn, New York",Brooklyn,Retail,-74.00615,1920,40.603632,10.71859045,0,1,1284
4,SQUARE_FOOT,5,14100,41125,RENT,"1989-2003 Coney Island Ave, Brooklyn, New York",Brooklyn,Retail,-73.961761,2020,40.608441,10.40666151,0,2,968
2,SQUARE_FOOT,3,250,2500,RENT,"1 E 19th St, Brooklyn, New York",Brooklyn,Multi-Family,-73.961979,1931,40.649672,7.584107974,0,1,961
1,SQUARE_FOOT,3,940,3000,RENT,"119 Union St, Brooklyn, New York",Brooklyn,Retail,-74.003285,2002,40.684683,5.148498388,0,3,1222
3,SQUARE_FOOT,4,2650,3366,RENT,"130 Palmetto St, Brooklyn, New York",Brooklyn,Industrial,-73.917514,1976,40.692687,5.747817312,0,1,664
2,SQUARE_FOOT,2,1500,5000,RENT,"6118 18th Ave, Brooklyn, New York",Brooklyn,Retail,-73.988409,2010,40.62118,9.452806519,0,0,968
2,SQUARE_FOOT,4,1350,4650,RENT,"1046 Rogers Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.951979,1926,40.64456,8.03100769,0,0,993
2,SQUARE_FOOT,4,600,3000,RENT,"625 Marlborough Rd, Brooklyn, New York",Brooklyn,Multi-Family,-73.962943,1931,40.634777,8.594083499,0,1,757
8,SQUARE_FOOT,12,7600,22167,RENT,"635 4th Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.993978,2018,40.663857,6.517903544,0,0,1091
1,SQUARE_FOOT,2,1800,5000,RENT,"1302 Avenue J, Brooklyn, New York",Brooklyn,Retail,-73.962992,1927,40.624783,9.278191657,0,3,757
3,SQUARE_FOOT,5,10000,32500,RENT,"331 Knickerbocker Ave, Brooklyn, New York",Brooklyn,Office,-73.922402,2009,40.701322,5.123608715,0,3,664
1,SQUARE_FOOT,2,3240,8100,RENT,"1829 Coney Island Ave, Brooklyn, New York",Brooklyn,Retail/Office,-73.962649,1931,40.612881,10.09652249,0,3,968
4,SQUARE_FOOT,4,1200,25008,RENT,"1374 Third Ave, New York, New York",Manhattan,Multi-Family,-73.958043,1920,40.773821,1.808216484,0,1,1349
5,SQUARE_FOOT,5,3400,9917,RENT,"1202 Kings Hwy, Brooklyn, New York",Brooklyn,Retail,-73.960749,1925,40.607495,10.47799948,0,0,968
1,SQUARE_FOOT,6,800,7000,RENT,"128-130 Thompson St, New York, New York",Manhattan,Multi-Family,-74.001135,1900,40.726337,2.333380392,0,3,936
5,SQUARE_FOOT,6,1530,7999,RENT,"227-229 E 58th St, New York, New York",Manhattan,Office,-73.965663,1918,40.760469,1.054585828,0,3,3053
7,SQUARE_FOOT,12,3700,10483,RENT,"28 W 27th St, New York, New York",Manhattan,Office,-73.989871,1901,40.744813,0.937182968,0,3,4971
11,SQUARE_FOOT,14,800,6000,RENT,"425 E 61st St, New York, New York",Manhattan,Office,-73.959265,1974,40.760513,1.386388374,0,2,78
2,SQUARE_FOOT,6,1781,5499,RENT,"401 Rutland Rd, Brooklyn, New York",Brooklyn,Multi-Family,-73.947434,2020,40.659635,7.081718383,0,0,993
8,SQUARE_FOOT,16,1681,6864,RENT,"22 E 17th St, New York, New York",Manhattan,Office,-73.99109,1896,40.73733,1.45566902,0,2,2870
1,SQUARE_FOOT,1,4750,9104,RENT,"370-372 S 3rd St, Brooklyn, New York",Brooklyn,Industrial,-73.952533,1930,40.708667,3.820128087,0,1,468
8,SQUARE_FOOT,17,700,3750,RENT,"311 E 72nd St, New York, New York",Manhattan,Multi-Family,-73.957594,1929,40.768778,1.642072813,0,3,1349
2,SQUARE_FOOT,3,900,3975,RENT,"685 Manhattan Ave, Brooklyn, New York",Brooklyn,Retail,-73.951657,1931,40.725007,2.887092043,0,1,1516
20,SQUARE_FOOT,22,8280,48300,RENT,"545 W 25th St, New York, New York",Manhattan,Office,-74.004972,2007,40.749946,1.158390176,0,2,1655
2,SQUARE_FOOT,6,2855,14037,RENT,"888 Lorimer St, Brooklyn, New York",Brooklyn,Office,-73.95126,2019,40.72304,3.007853326,0,3,1516
3,SQUARE_FOOT,3,350,1983,RENT,"307 82nd St, Brooklyn, New York",Brooklyn,Retail/Office,-74.029421,1931,40.626396,9.377334002,0,2,1284
2,SQUARE_FOOT,3,1300,5525,RENT,"8404 5th Ave, Brooklyn, New York",Brooklyn,Retail,-74.025552,1921,40.622797,9.572203271,0,2,1284
1,SQUARE_FOOT,2,12500,15625,RENT,"57 Ellis St, Staten Island, New York",Staten Island,Industrial,-74.242335,2004,40.517498,21.38563592,0,0,63
5,SQUARE_FOOT,5,2835,16998,RENT,"356 Broadway, New York, New York",Manhattan,Multi-Family,-74.003498,1915,40.717065,2.978798165,0,3,2126
2,SQUARE_FOOT,3,1500,3500,RENT,"393 Manhattan Ave, Brooklyn, New York",Brooklyn,Retail,-73.946963,1928,40.717987,3.422403084,0,0,468
1,SQUARE_FOOT,3,2450,6682,RENT,"1193 Atlantic Ave, Brooklyn, New York",Brooklyn,Office,-73.951497,1910,40.678845,5.750696268,0,3,708
3,SQUARE_FOOT,4,900,3225,RENT,"185 Malcolm X Blvd, Brooklyn, New York",Brooklyn,Retail,-73.929686,1931,40.68683,5.720006016,0,1,588
2,SQUARE_FOOT,11,9142,27426,RENT,"64-66 W Third St, New York, New York",Manhattan,Multi-Family,-73.998198,1982,40.729259,2.091745686,0,1,936
2,SQUARE_FOOT,7,3500,14000,RENT,"579 Broadway, New York, New York",Manhattan,Retail,-73.99787,2016,40.72485,2.377939726,0,0,936
2,SQUARE_FOOT,5,1600,8900,RENT,"104 W 83rd St, New York, New York",Manhattan,Multi-Family,-73.97424,1900,40.78456,1.929732193,0,3,1642
1,SQUARE_FOOT,24,700,5200,RENT,"211 E 43rd St, New York, New York",Manhattan,Retail/Office,-73.973021,1928,40.751411,0.796980667,0,0,2150
5,SQUARE_FOOT,10,17500,87500,RENT,"153-365 S 5th St, Brooklyn, New York",Brooklyn,Multi-Family,-73.962287,2011,40.711495,3.434496059,0,1,1516
3,SQUARE_FOOT,3,2000,5500,RENT,"307 Troy Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.936508,1925,40.668009,6.72561675,0,3,567
3,SQUARE_FOOT,10,950,7125,RENT,"117 E 77th St, New York, New York",Manhattan,Multi-Family,-73.960223,1929,40.773986,1.726098176,0,3,1349
1,SQUARE_FOOT,3,560,3500,RENT,"493 Court St, Brooklyn, New York",Brooklyn,Retail,-73.998784,1931,40.675979,5.707643454,0,1,84
2,SQUARE_FOOT,5,1100,4492,RENT,"40 8th Ave, Brooklyn, New York",Brooklyn,Office,-73.972513,1899,40.674489,5.808530985,0,0,708
1,SQUARE_FOOT,2,1600,4667,RENT,"594 Pacific St, Brooklyn, New York",Brooklyn,Office,-73.977363,1950,40.682908,5.204271732,0,2,524
2,SQUARE_FOOT,2,4500,15000,RENT,"736-738 Manhattan Ave, Brooklyn, New York",Brooklyn,Retail,-73.951947,1931,40.726405,2.801943758,0,2,1516
1,SQUARE_FOOT,1,13300,35467,RENT,"96-100 Huntington St, Brooklyn, New York",Brooklyn,Industrial,-74.002472,1962,40.676606,5.69151598,0,0,84
1,SQUARE_FOOT,6,2000,5333,RENT,"2301 Ocean Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.952176,1941,40.605372,10.6878031,0,1,968
1,SQUARE_FOOT,1,4000,10667,RENT,"286-294 Hamilton Ave, Brooklyn, New York",Brooklyn,Industrial,-74.00195,1931,40.676103,5.721679875,0,3,84
28,SQUARE_FOOT,34,24211,90791,RENT,"1295 5th Ave, New York, New York",Manhattan,Multi-Family,-73.94847,1974,40.796774,3.308916909,0,1,1745
6,SQUARE_FOOT,6,17465,80048,RENT,"163 W 23rd St, New York, New York",Manhattan,Office,-73.994896,1931,40.744107,1.075995996,0,3,4971
2,SQUARE_FOOT,2,900,2400,RENT,"69 Stratford Rd, Brooklyn, New York",Brooklyn,Retail,-73.969216,1930,40.647227,7.699577287,0,2,757
1,SQUARE_FOOT,1,40000,73333,RENT,"501 Industry Rd, Staten Island, New York",Staten Island,Industrial,-74.190646,1976,40.603302,15.15598849,0,3,63
1,SQUARE_FOOT,5,1046,4950,RENT,"200 W 123rd St, New York, New York",Manhattan,Retail/Office,-73.949701,1910,40.807701,3.914144446,0,1,2750
1,SQUARE_FOOT,1,8500,17000,RENT,"378 Troutman St, Brooklyn, New York",Brooklyn,Flex,-73.92338,1950,40.705706,4.861596726,0,3,664
5,SQUARE_FOOT,9,1100,7517,RENT,"111 E 75th St, New York, New York",Manhattan,Multi-Family,-73.961393,1925,40.77282,1.627631797,0,1,1349
2,SQUARE_FOOT,3,15479,96744,RENT,"61 N 11th St, Brooklyn, New York",Brooklyn,Office,-73.958323,1969,40.722204,2.852880157,0,0,1516
4,SQUARE_FOOT,4,700,6295,RENT,"57 Seventh Ave S, New York, New York",Manhattan,Retail,-74.003689,1960,40.731661,2.05129785,0,1,936
3,SQUARE_FOOT,4,19800,66000,RENT,"774 Broadway, Brooklyn, New York",Brooklyn,Retail,-73.941068,1926,40.699915,4.638441013,0,3,588
4,SQUARE_FOOT,4,820,3000,RENT,"247 E 35th St, New York, New York",Manhattan,Office,-73.975753,1910,40.745742,0.988390386,0,1,3525
1,SQUARE_FOOT,3,3000,6000,RENT,"2829 Ocean Pky, Brooklyn, New York",Brooklyn,Retail,-73.966872,2000,40.580749,12.28415937,0,1,1442
1,SQUARE_FOOT,1,1000,5000,RENT,"1283 Prospect Ave, Brooklyn, New York",Brooklyn,Retail,-73.97562,1931,40.65188,7.348846851,0,3,961
2,SQUARE_FOOT,2,200,650,RENT,"1682 Victory Blvd, Staten Island, New York",Staten Island,Retail,-74.119588,1931,40.613088,12.22858766,0,0,74
2,SQUARE_FOOT,4,2000,32500,RENT,"240 Columbus Ave, New York, New York",Manhattan,Multi-Family,-73.979345,1969,40.776984,1.352865593,0,2,1642
1,SQUARE_FOOT,1,5000,10417,RENT,"231 Starr St, Brooklyn, New York",Brooklyn,Industrial,-73.922991,1950,40.705604,4.88047959,0,2,664
1,SQUARE_FOOT,5,1200,4200,RENT,"206 W 23rd St, New York, New York",Manhattan,Retail,-73.996235,1920,40.744122,1.108746541,0,1,2600
1,SQUARE_FOOT,3,1500,13750,RENT,"69 N 7th St, Brooklyn, New York",Brooklyn,Retail,-73.960929,1910,40.720007,2.922700334,0,0,1516
2,SQUARE_FOOT,6,1200,12000,RENT,"746 10th Ave, New York, New York",Manhattan,Multi-Family,-73.991186,1900,40.765047,0.570967531,0,3,2505
1,SQUARE_FOOT,1,850,4250,RENT,"400 Rogers Ave, Brooklyn, New York",Brooklyn,Retail,-73.954128,1924,40.663152,6.755057362,0,2,961
1,SQUARE_FOOT,4,1800,14250,RENT,"226 7th Ave, Brooklyn, New York",Brooklyn,Retail,-73.979063,1920,40.670272,6.069173636,0,3,1091
1,SQUARE_FOOT,2,6000,15000,RENT,"600 Degraw St, Brooklyn, New York",Brooklyn,Industrial,-73.984176,1931,40.679218,5.442040295,0,3,729
3,SQUARE_FOOT,3,1987,2798,RENT,"6801 4th Ave, Brooklyn, New York",Brooklyn,Retail,-74.022995,1930,40.635095,8.713915679,0,0,1693
6,SQUARE_FOOT,6,1368,14421,RENT,"2669-2675 Broadway, New York, New York",Manhattan,Multi-Family,-73.969451,1920,40.798501,2.923934736,0,1,1745
1,SQUARE_FOOT,5,9000,24000,RENT,"6 Saint Marks Pl, New York, New York",Manhattan,Retail,-73.989604,1900,40.729109,2.005729745,0,3,936
2,SQUARE_FOOT,3,2150,3960,RENT,"241 Rockaway Ave, Brooklyn, New York",Brooklyn,Retail,-73.91091,1901,40.67436,6.975127758,0,1,567
1,SQUARE_FOOT,5,800,13495,RENT,"61 Grove St, New York, New York",Manhattan,Multi-Family,-74.003309,1900,40.733343,1.939414775,0,2,1655
4,SQUARE_FOOT,4,800,2600,RENT,"673 Meeker Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.940485,2001,40.722917,3.380999527,0,0,468
16,SQUARE_FOOT,17,1482,5054,RENT,"325 W 38th St, New York, New York",Manhattan,Office,-73.992726,1929,40.75541,0.415629608,0,0,3639
1,SQUARE_FOOT,1,4000,13333,RENT,"353 Hamilton Ave, Brooklyn, New York",Brooklyn,Retail,-73.99954,1931,40.6739,5.855076763,0,0,84
1,SQUARE_FOOT,1,2300,11308,RENT,"1212 Victory Blvd, Staten Island, New York",Staten Island,Retail,-74.104167,1954,40.615799,11.62435652,0,3,74
1,SQUARE_FOOT,12,10000,41667,RENT,"1590 E 19th St, Brooklyn, New York",Brooklyn,Multi-Family,-73.955009,2020,40.611045,10.27715351,0,2,968
2,SQUARE_FOOT,2,13400,31122,RENT,"1601-1625 Gravesend Neck Rd, Brooklyn, New York",Brooklyn,Retail,-73.954382,1930,40.595396,11.35117047,0,0,631
1,SQUARE_FOOT,3,2289,5999,RENT,"589 Flatbush Ave, Brooklyn, New York",Brooklyn,Retail,-73.960335,1925,40.659135,6.955622173,0,1,961
1,SQUARE_FOOT,3,2400,12000,RENT,"362 Graham Ave, Brooklyn, New York",Brooklyn,Retail,-73.944285,1920,40.715079,3.667377809,0,2,468
4,SQUARE_FOOT,7,23178,292275,RENT,"131 Eighth Ave, New York, New York",Manhattan,Multi-Family,-74.001724,1910,40.741446,1.421829631,0,3,1655
8,SQUARE_FOOT,8,225,999,RENT,"6 E 116th St, New York, New York",Manhattan,Multi-Family,-73.946027,2007,40.800181,3.574694839,0,1,1745
1,SQUARE_FOOT,2,950,3958,RENT,"262 Halsey St, Brooklyn, New York",Brooklyn,Retail,-73.943291,1910,40.682426,5.669474908,0,0,588
1,SQUARE_FOOT,2,2375,8750,RENT,"201 Franklin St, Brooklyn, New York",Brooklyn,Industrial,-73.958386,1931,40.733696,2.198812768,0,1,1516
3,SQUARE_FOOT,3,250,1750,RENT,"131 Pioneer St, Brooklyn, New York",Brooklyn,Retail/Office,-74.011068,1921,40.678754,5.634482674,0,2,84
2,SQUARE_FOOT,6,2600,11700,RENT,"535 Grand St, Brooklyn, New York",Brooklyn,Retail,-73.949956,1920,40.711227,3.728792266,0,0,468
7,SQUARE_FOOT,14,3600,10200,RENT,"237 W 37th St, New York, New York",Manhattan,Office,-73.990716,1922,40.753712,0.400073786,0,2,5284
1,SQUARE_FOOT,1,10000,12708,RENT,"774-806 Alabama Ave, Brooklyn, New York",Brooklyn,Industrial,-73.892852,1969,40.656792,8.511395976,0,1,567
1,SQUARE_FOOT,4,2000,9917,RENT,"121 Orchard St, New York, New York",Manhattan,Multi-Family,-73.989794,1900,40.719509,2.667029776,0,2,927
1,SQUARE_FOOT,3,2200,5500,RENT,"1427 Dekalb Ave, Brooklyn, New York",Brooklyn,Retail,-73.923367,1931,40.700304,5.145444389,0,0,664
1,SQUARE_FOOT,2,3670,13499,RENT,"100 Sutton St, Brooklyn, New York",Brooklyn,Flex,-73.940574,1931,40.726606,3.199853494,0,3,468
1,SQUARE_FOOT,1,12500,44792,RENT,"374 Troutman St, Brooklyn, New York",Brooklyn,Industrial,-73.923356,1950,40.705749,4.860231113,0,1,664
3,SQUARE_FOOT,3,1900,6017,RENT,"323 Columbia St, Brooklyn, New York",Brooklyn,Retail/Office,-74.004409,1931,40.681148,5.399377752,0,2,84
1,SQUARE_FOOT,1,2500,10000,RENT,"379 Troutman St, Brooklyn, New York",Brooklyn,Industrial,-73.923826,1950,40.70596,4.832926335,0,2,664
11,SQUARE_FOOT,12,16750,52344,RENT,"134 W 29th St, New York, New York",Manhattan,Office,-73.99183,1910,40.747159,0.816545291,0,3,4971
2,SQUARE_FOOT,3,3670,19879,RENT,"51-55 Nassau Ave, Brooklyn, New York",Brooklyn,Office,-73.952331,1931,40.723474,2.950457032,0,0,1516
2,SQUARE_FOOT,2,3092,33334,RENT,"148 E 40th St, New York, New York",Manhattan,Retail/Office,-73.976165,1920,40.749644,0.756450221,0,3,3525
1,SQUARE_FOOT,1,25000,37500,RENT,"2737 W 23rd St, Brooklyn, New York",Brooklyn,Industrial,-73.990207,1950,40.579196,12.35485019,0,3,1442
1,SQUARE_FOOT,2,7260,15125,RENT,"400 3rd Ave, Brooklyn, New York",Brooklyn,Retail/Office,-73.989533,1929,40.673557,5.836449989,0,3,729
1,SQUARE_FOOT,2,2000,6000,RENT,"1966 Atlantic Ave, Brooklyn, New York",Brooklyn,Industrial,-73.923052,2022,40.676709,6.498989952,0,0,567
1,SQUARE_FOOT,2,8573,28577,RENT,"1329 Willoughby Ave, Brooklyn, New York",Brooklyn,Industrial,-73.920963,1956,40.706445,4.91004586,0,1,664
15,SQUARE_FOOT,33,1750,21875,RENT,"1299-1311 Second Ave, New York, New York",Manhattan,Multi-Family,-73.960764,1962,40.766832,1.433893637,0,0,1349
2,SQUARE_FOOT,3,1316,3605,RENT,"402 Hooper St, Brooklyn, New York",Brooklyn,Retail,-73.951933,1910,40.710161,3.743018377,0,1,468
2,SQUARE_FOOT,2,1900,7000,RENT,"260 Flatbush Ave, Brooklyn, New York",Brooklyn,Retail,-73.97425,1921,40.679226,5.473059275,0,2,524
3,SQUARE_FOOT,4,2200,6967,RENT,"227 Knickerbocker Ave, Brooklyn, New York",Brooklyn,Retail,-73.925712,1931,40.703173,4.914302248,0,1,664
14,SQUARE_FOOT,23,774,4838,RENT,"462-468 Seventh Ave, New York, New York",Manhattan,Office,-73.990266,1925,40.752002,0.48105759,0,2,5284
3,SQUARE_FOOT,4,1800,6000,RENT,"664 Manhattan Ave, Brooklyn, New York",Brooklyn,Retail,-73.951036,1928,40.724716,2.922962298,0,0,1516
2,SQUARE_FOOT,4,700,2800,RENT,"324 E 30th St, New York, New York",Manhattan,Multi-Family,-73.976683,1910,40.74162,1.221456968,0,0,3525
1,SQUARE_FOOT,2,21917,63925,RENT,"15 Bay Ridge Ave, Brooklyn, New York",Brooklyn,Office,-74.035022,1966,40.638727,8.637294981,0,3,1284
19,SQUARE_FOOT,29,7668,134190,RENT,"2025 Broadway, New York, New York",Manhattan,Multi-Family,-73.98266,1977,40.776837,1.311961341,0,1,2482
1,SQUARE_FOOT,1,6799,39661,RENT,"1721 Avenue U, Brooklyn, New York",Brooklyn,Retail,-73.954244,2008,40.599244,11.08919019,0,1,968
3,SQUARE_FOOT,5,7600,28500,RENT,"217 Havemeyer St, Brooklyn, New York",Brooklyn,Office,-73.958702,1931,40.709308,3.644376409,0,3,1516
2,SQUARE_FOOT,6,629,2778,RENT,"664-676 Flatbush Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.960508,1928,40.656875,7.107323262,0,0,961
4,SQUARE_FOOT,4,545,2498,RENT,"247 Johnson Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.939449,1920,40.70712,4.262660635,0,3,588
1,SQUARE_FOOT,2,1750,7000,RENT,"1222 Myrtle Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.92935,1930,40.69749,5.110941741,0,2,588
2,SQUARE_FOOT,3,880,4400,RENT,"651 Hancock St, Brooklyn, New York",Brooklyn,Multi-Family,-73.92925,1910,40.68504,5.838148589,0,3,567
5,SQUARE_FOOT,5,15000,50000,RENT,"13 Grattan St, Brooklyn, New York",Brooklyn,Office,-73.93277,2018,40.70562,4.551879293,0,3,588
5,SQUARE_FOOT,9,1085,4750,RENT,"1247 Atlantic Ave, Brooklyn, New York",Brooklyn,Multi-Family,-73.949245,2019,40.678708,5.797286964,0,2,708
2,SQUARE_FOOT,4,2038,6189,RENT,"111-119 Ingraham St, Brooklyn, New York",Brooklyn,Industrial,-73.929227,1981,40.70783,4.549440824,0,1,588
2,SQUARE_FOOT,4,1000,8000,RENT,"345 First Ave, New York, New York",Manhattan,Retail,-73.980042,1910,40.735211,1.598960001,0,3,2870
3,SQUARE_FOOT,3,350,1500,RENT,"199 Cook St, Brooklyn, New York",Brooklyn,Industrial,-73.934879,1930,40.703412,4.609645568,0,1,588
