user_id,total play,Artist,genre,track
BF6EA5AF,92.85138808302445,Marina Rei,pop,Musica
FB1E568E,282.981,Stive Morgan,ambient,Love Planet
FB1E568E,282.981,Stive Morgan,ambient,Love Planet
EF15C7BA,8.966000000000001,,dance,Loving Every Minute
82F52E69,193.77632653061227,Rixton,pop,Me And My Broken Heart
4166D680,3.0069999999999997,Henry Hall & His Gleneagles Hotel Band,jazz,Home
F4F5677,0.1,,classicmetal,
386FE1ED,211.88,,electronic,Riviera
A5E0D927,3.161,Andrew Paul Woodworth,pop,The Name of This Next Song Is Called
E9E8A0CA,274.39,Pillar Point,indie,Dove
D3DD8D00,8.836,Steve Campbell,jazz,Morning Dew
596A4517,0.0,David Civera,pop,Bye Bye
2E50EDF9,245.04,Lumipa Beats,hiphop,Cludo
79D2876C,2.0,Henning Wehland,pop,Räuber und Gendarm
5A3095E,0.0,,,
96DA13A1,0.0,Пётр Каледин,spoken,Пойти и не вернуться. Глава 1
4023830D,46.885,ChinKong,dance,Live Life
AEAEF451,15.0,Albatraoz,pop,General Zod
285648EF,0.1,Pugs Atomz,dance,No Love
34811AC9,7.0,Zak Moore,dance,Feel Good
892E9835,219.19086299999998,Kendra Springer,new,Sonora
46EB28CD,254.862,Nathalie Cardone,latin,Hasta Siempre
919EFA26,272.039167,Snowday,dance,Patterns
A76F54E1,72.38968,Swords,indie,I Didn't Understand
94E73621,8.109446121281469,Montezuma's Revenge,extrememetal,My God Is a Bad Cop
13C442BF,217.0,,dance,Lightspeed
C4AF055B,0.0,,,
A6D6DBE7,208.822833,Музыка для изучения,instrumental,Инструментальная музыка
9C97ECE2,214.256327,A-Life,dance,Don't Hurt Me
DD08E7D1,27.164889000000002,Peter Holzmann,classical,The Seasons Op. 37A  (August  The Harvest): VIII. Allegro vivace
22642B7C,28.873,Heathers,alternative,Forget Me Knots
90004D45,3.253,IRISHA,dance,You Lose
8DA2ADAC,161.0,Tigerlily,dance,KICK BOOM
65608E7C,0.1,Orinoco Haven,pop,Don't Dream It's Over
A7BA3C55,0.0,,latin,La Tortura
D8B3971,134.112625,,rock,It's So Easy!
C087E463,9.2,Yngnfrsh,hiphop,Future Baby Mama
CADC0B1A,49.0,Sen-dla & Lotus,german,Nochmal Von Vorn
A6152E0B,254.64,Merwan Rim,french,Sofia
29BBA33D,3.6634528145833367,Watchout! Theres Ghosts,rock,Never You
2FBD8201,0.1,,,
2F4F0630,0.1,The Jeremy Spencer Band,pop,Cool Breeze
FD36A727,1.4645890096367715,The Rubix Cube's,soundtrack,"Girls Just Want to Have Fun (From ""Bioshock Infinite"")"
4D8D4370,248.0,Luca Turilli's Rhapsody,metal,Il Cigno Nero
38C55DA7,63.291889596199496,Мария  Матвеева,electronic,Принцесса Укок
4AD7F9E2,0.1,Lou Reed,rock,Ride Into the Sun
F1014BD5,202.13551,Emanuel Borok Cullan Bryant,classical,Love's Sorrow
B39466EE,0.1,,,
EE908C06,84.51917633020831,Echoes The Fall,pop,Eye Of The Tiger
C484328A,6.0,Psycho 44,rock,All My Demons Have Distortion
1D1186AA,378.644898,Чёрный Кузнец,rock,Дубль один
58D5A9C7,0.872,,dance,Born to Party
CC23B61,79.389,Ming,dubstep,Claim Earth
D9111D79,108.199175,Zcr,electronic,Разбегается на куски
C4C63D22,163.631,Limousine,alternative,A Drive
D52D00EA,8.443,Дуэт «Алмас»,pop,Люби меня люби
61AAFD2A,30.012834,Ricardo Piedra,house,Shooting Stars
1602CC14,235.07591800000003,Лінія Маннергейма,electronic,Навчи
F2EF24F8,177.29,Hellogoodbye,rock,Finding Something To Do
A40236D7,43.0,The Contemporary Noise Sextet,pop,Bitches Tune
6C936B97,270.0,The Rock Kid Heroes,rock,Bawitdaba (Made Famous by Kid Rock)
220A6FF8,136.643,Meditation Spa Society,new,From the End of Light
616A5F7D,28.42437307986112,Red Nose Rudolph,miscellaneous,Rudolph the Red Nose Reindeer
BBFBFE04,1.6869999999999998,Sweet Dreams Project (Dj Sergey Zevs and Kristina Dolce),dance,Me Is Not Pain
14313BCE,3.773,Matt Sadler,spoken,The Biker Bar
8808CC9B,28.0,Loon,rap,Do What You Like (Featuring Trina)
89F8A4B6,7.67,Indecent Noise,,Neurofunk
97735D6D,30.304000000000002,Domo Wilson,rock,I Wanna Be Me
52626181,0.0,Blex,world,Promesa de Amor
8431D955,225.0,Cypress Spring,country,Bootleg Style
EA665694,0.0,Кооперативыништяк,punk,Солнце похожее на тебя
8AA53E75,341.838367,Lionrock,dance,Packet Of Peace
1E20AB1B,5.5464569999999975,Shirley Holmes,alternative,1 + 1 + 1
61B6E597,94.509,KHARO,rap,Wrap Em
C9AC9D32,5.232,Koufequin,latin,Vamos a la Música
7B171AAB,0.0,PUNXXX,rusrap,Не по пути
DF8619AE,19.0,NeuRuTics,alternative,Северный олень
9AE82E5C,1.014,Ritmo Natural,jazz,Cumbia Cha Cha
20B8C4FB,211.565714,Kake Randelin,pop,Rakkautta ja rahaa
C22BEA45,191.053,Serious Black,extrememetal,I Seek No Other Life
BF32936D,3.9384300000000003,Ana Cañas,rnb,Eu Dou
FA279DD2,1.5237530000000001,Jennifer Warnes,pop,Up Where We Belong
714A9114,2.3466949999999938,Delroy Edwards,electronic,Killer Charlie
A76BB012,25.283,Otherland,dance,Wiggle - Jason Derulo
5B68BDDC,216.82,Maurice Moore,rnb,Take Time
F6939D17,187.0,Aaliyah Palmen,pop,Cold (Reprise Maroon 5 Future)
AC0AF747,0.1,Dadafon,pop,Slow Day
81817E47,5.0,Blinding Lights,soundtrack,"Zombie (From ""Pitch Perfect 3"")"
C527ADCF,8.566,Stephen Provost,electronic,Station One
CCAF9FD9,3.4726160000000004,,classical,Kaddish
BB5B3AA4,214.413061,Saltimbankya,metal,Gipsy Queen
BEA65D35,195.369796,Susanna Hoffs,rock,Eternal Flame
5D9AAD37,1.0197450000000001,Bomba Titinka,,Mambo Italiano
926DE999,0.0,Sds,electronic,Trinity
A2CC841A,3.204336721228475,Walter Kemp3oh!,jazz,Intuit
4B1EEB5,224.002,Trst.,electronic,Throw Yo Body
7F38A6F8,50.04,D. Rogers,pop,When It’s Done It’s Done
510D9BEE,213.0047541533333,Tapani Kansa,pop,Anna Mun Jäädä Sun Luo
A95CC18E,31.695999999999998,Sofi Lapina,pop,Gravity
9224DF40,134.974,Nino Nardini,world,La joie d'aimer
1AD2023F,102.98,Витя CLassic x Kaip,hiphop,Целлофанка
11B83119,48.0,Ameritz - Tribtues,pop,All I Want
2B3F806F,27.000272,Francis Lay,world,Un homme et une femme
14B73B59,31.32330066354167,Christian,pop,Se te ne vai
60F5B674,0.0,Openfieldz,rock,Spanish Lullaby
124CACCF,1.8969999999999998,Acoustic Café,new,Je Te Veux
A9537061,146.9126530612245,Circle of Song- Kate Marks and Friends,world,Shiva Dance
D51B3C0,277.0,Ils,beats,Feed The Addiction
BD8A7461,382.484875,Kevin Over,dance,Djengis
E972F48E,5.281000000000001,We Are Action,punk,At Least We're Still Alive
1E393052,11.077,TaRuta,ukrrock,ШевченкА
9C533CB1,248.450612,Gregg Kofi Brown,pop,Lullaby to an Anxious Child
748BE5A3,0.1,Ayla,pop,Sessiz Gemi
DE999382,2.0,Pranayama,inspiritual,Musica yoga
E3B367E9,2.0,110% Hits,pop,110% Intro
2D2FD178,0.0,The Kovenant,metal,Stillborn universe
DC81528C,144.83100000000002,Summer Love,rock,Бейба
767942DD,73.0,ZOLOTO,ruspop,В текиле
2A40C1C9,0.1,O.S.T.R.,hiphop,Prędkość
9F494619,7.442,Nadine Bryant,country,Everybody's Looking For Something
D0DF5F8A,160.44,Skaльпель,alternative,Телефон 02
F78DECE1,450.03755,Ivan Spell,electronic,Sunday 7AM
66177A34,0.1,OB,pop,Butterflies
7D4CDE9F,304.0,Martin Stock,ambient,Song for Marilyn
8726FFF5,238.628548,Катя Разумовская,ruspop,Кареглазый
1451927,162.075,Sin Ensayo,pop,Toda la Noche
C31591B3,2.135351,Christy Baron,jazz,The Shadow of Your Smile
5F9A0A4C,217.70449,Любовные истории,ruspop,Возвращайся
B0174CAE,0.1,,caucasian,Дзорис
F5C7ACF3,0.0,,,
EE53730E,49.0,Агенты Кремля,rusrock,Доллары-рубли
6556EF3E,0.0,Gotham City,rock,Swords and Chains
DE5D0BB,8.576,Young A.C.,hiphop,Jewelz On (feat. Gorilla Zoe)
164E0D14,48.496,ILoveMakonnen,rap,Love
8F6CA3C8,16.867,Солоинк Эпик,rock,Мой бог
9DC9AC4A,0.717074,General Ghost,rock,Nightwalker
D8A43003,4.676826925999993,Vivaz Danilo Secli & Santoro feat. Cesco & Puccia,dance,Zimba
FB7E4FD8,164.93099999999998,XUITCASECITY,pop,Famous
DFFAC45C,279.939,Joe Walsh,rock,Life's Been Good
8C1DC60F,0.0,Luisa-Sophie,pop,If You Should Ever Go (Castles Turn to Sand)
3444D54D,93.90100000000001,,classical,Act 2: La belle un mot
A88D6FC2,47.625434000000006,Axis,dance,Over You
A2D55C39,6.9844678680504,Psychic Ills,rock,East
FB911233,39.2,Violinbwoy,dub,Jah Horns Dub
D5EDEFF9,2.436113,Razika,pop,Første gangen om igjen
6E2E0DE8,0.0,Superheaven,alternative,Downswing
B9E511C6,1.136235,The Soup Dragons,rock,I'm Free
FF3683D9,93.0,cheezystack,hiphop,Lil Nigga
24C2E9D6,213.7860833,Night Dreamers,pop,D.i.s.c.o.
2DA7804D,198.112,Le French,dance,Einfach
3EC23561,15.0,Jeff Golub,jazz,Slinky
2A590CEA,0.1,Shane Dawson,soundtrack,I Am Everything
AAB4A313,0.0,Gym Class Heroes,hiphop,Live A Little
CAD83060,20.518614000000003,Il Bambino di Napoli,world,L'Italiano
BC72D858,386.142041,Max Him,electronic,Japanese Girl
B0E09AD6,35.841832000000004,Zonder,metal,hisatsinom
2051BDD4,203.441625,,ruspop,Будем танцевать
51D217C0,124.383127,,ruspop,Песенка музыкальных охотников
17FE875A,0.0,Alison Vardy,folk,Streets Of London / Pachelbel's Canon
3707FB7F,7.798272600694442,Golden Blue,dance,Brian
7FF5991E,41.173547258680564,Wormrot,rock,Blockhead Fuck Off
7092BD5,271.0,Dr Fresch,electronic,151
CAADEB2E,234.684082,16yrold,hiphop,Up Next
E7A4CE3B,119.95299999999999,Softcore Express,latin,La Cumparsita
F14E5BD3,46.220238,,pop,Рисунками
CA76CE48,149.929,LETAY,dance,Better Not to See You
8D1843CE,1.385,Chill Out Music 2017,pop,Hideaway [Kiesza Cover]
28D7995F,9.773,Tomorrowland,rock,Sunbeam
F29A48AC,160.731429,Michael Ganian,world,I Am in Heaven
8D164B1C,0.1,Сергей Дружко,shanson,Ты у меня одна
D32C2052,64.0,Musica para Meditar,ambient,The Dawn Chorus Of Binaural Beats
50E205EA,0.1,Sechem,metal,Era of Martyrs
A1A49369,0.0,OD Odyssey,pop,Candy
A276B24E,6.0,Joe Maize,hiphop,So Glad
7BCF1527,220.0,,dance,Rising Love
B45526B4,13.683,The Fire Men,rock,Hole in My Head
17A7CA28,3.998,Luka Sol,electronic,Unknown
318A2DA3,195.593,Thepour,rock,Castle
F0C4865D,219.0,Cantrell,hiphop,Keep Yappin
898C9E6F,4.1720783590105865,Aeone,new,Umbra Nihili
6AE3C58A,168.045,,hiphop,Freak Distrikt
F1BF8472,22.055999999999997,,dance,White Panda
C31591B3,3.7938769999999997,Jacintha,jazz,Shadow of Your Smile
17AA57FA,27.353,,ruspop,Капля теплоты
E2758511,294.50449,Rolf Zielke,jazz,In the Chains of Fate
5AE2A176,185.0,Chaigo,dance,Had Some Drinks
4D679CD8,235.171,Signs,electronic,Paper Bag
A93CB756,8.0,Simona,pop,Sei nell'anima
B4B498A8,1.535,Boundless,electronic,Carol of the Bells (Dubstep)
1027DE43,4.612,Dcmc,rusrap,Долго-долго
F773657D,0.0,Johnny Nightmare,alternative,The Gun in My Hand
B88C35D6,206.497936,,ruspop,Быть счастливым
98AB1585,64.453,Jun Takahira,pop,Kokoro No Chizu
3A39704F,48.68600000000001,Giorgi Latso & Anna Fedorova-Latso,classical,Sonata for Piano Four-Hands in C Major K. 521: I. Allegro
D15C8108,78.76338638229096,Дмитрий Дан,ruspop,Люди не ангелы
AEF082FF,33.64,Елена Коханова,fairytail,Вальс-шутка
ADF044D9,36.608000000000004,Christina Petrowska Quilico,classical,Gondola I: Gondola I
ED51F21B,0.0,Diamond Rio,country,I Believe
39FE18A3,13.921,Дата Карчава,caucasian,Птичка невеличка
E35B1317,0.0,Mike Teezy,hiphop,Still Have Hope (feat. Dre Murray)
7FB71ADE,228.36,Human Tetris,rock,Warm Memory
F6FDE693,0.1,Lorne,pop,Oil and Water
AAA0FFE6,148.27100000000002,Maxine Sullivan,jazz,How Do I Know It's Real
235CB089,17.624000000000002,,hiphop,
6986FD15,297.608,Rave Allstars,electronic,Raving With The Best
F27AC5A0,2.166947,Universe Infinity,hard-n-heavy,Catch of My Life
A9922DF4,15.324000000000002,Knoc-Turn'al,hiphop,Theme Music
E276AEC5,109.28,Anne Lovett,classical,Lovett: Nocturne
242A0F7D,162.429388,Oliver Holmes,electronic,Joystick Junkie
88056866,272.741,Baw,rusrap,Дай мне
42341B2E,0.821,,romance,Ночь светла
BF8AC56A,0.1,Laura Hackett Park,religious,Changes Everything
97BC6BEF,13.15312466666667,Ensemble Girolamo Frescobaldi,classical,Ave Maria
2E0B2A1F,19.680999999999997,Влад Рамм,ruspop,Мило я влюбился
494EBFB3,110.0,Social Hooliganz,electronic,I Want Your Soul
DEA6DA1C,41.78279475659723,Girlfriend,pop,Saving It Up
9BA73A6F,57.896381272,Madball,hardcore,Friend Or Foe
1440705F,1.939503,Musikkorps der Leibstandarte-SS Adolf Hitler,orchestral,Viel schwarze Vögel
841E8B7E,5.399373872000001,Otis Gibbs,folk,Ed's Blues (Survival)
5826926,24.061,Michael Waters,world,The Two Shamans
E128EF1A,3.1579059206648865,Michelle Lawson,pop,No Smoke
F7B7AE3A,0.0,Krsraga,hiphop,Hurt People
33C826F9,41.0,AVM,rock,I'm Not Crying Over You
52796231,16.575,Dino & Franco Piana Septet,jazz,Open Dialogues Suite
FE76AC63,0.1,,,
7923A3E1,275.38,,minimal,Mao Zedong
EC002FF5,0.0,Amos Tamam,world,Balayla
E6600614,504.0,Зиновий Гердт Евгений Паперный Георгий Кишко Андрей Поддубинский Матвей Марголес Джаз-ансамбль Киевского театра эстрады п/у Александра Шаповала,fairytail,Приключения капитана Врунгеля: Всё Христофор Бонифатич
1F96C931,0.1,Baby D,rap,Get Out
ED976E26,64.2798947,Fitness Body Studio,latin,Izquierda Derecha
E8916A8D,68.057,Lisa Hake,folk,Gold Dust Kid
B588C0B4,0.0,,film,Muppets
EDE6635A,37.0,OZEN Rajneesh,spiritual,Haridwar Kumbhmela
78D41E44,224.15288199999998,Shapeless,rock,A Way
349D8116,217.408,,latin,Dale Pa'lante (Ft Pachanga)
41C20D32,240.979592,Angelzoom,pop,Everyone Cares
1F30A441,221.048,The Chicago Performers,melodic,Beauty School Dropout
4D567D52,220.029375,Глубокий Сон Святилище,new,Земля мечты
16C4098F,16.0,,rusrap,Чудная долина
F6E548D2,316.0,Obscurity,rock,Bergischer Hammer
4187CA0E,2.350881,David Noise,pop,Love
29B84564,3.827,ТУ-134,ruspop,Где же он бродяга
B30A1613,80.642,Ciatuzza,world,Madonna ch'era àutu lu suli
EC2C2D4C,46.56100000000001,No Pulse,electronic,Harley Quinn 2017
3AC868FE,0.0,Purple Haze,dance,The Hyll
BFBBBF8E,0.0,,dance,Panache
EAC2FD84,1.472,Corey Crowder,pop,Leaving You
8E2B511,18.003328,Griffin & Flint,pop,Sweater Weather
53F8E76C,0.0,Touch Sensitive,dance,Pizza Guy
DD55E0DC,16.0,Warpboy,pop,Mot
5F6864A,0.1,Taiko,dubstep,Clones
2CF08796,223.399167,Andrew Hewitt,miscellaneous,The Double Theme
63D2A91A,0.0,Steven Force,trance,Like a Shadow
422EF164,1.2034610000000001,NO.TnX,rock,Napoli violenta
F227BFC0,0.0,Joe Buffardi & Rainer Freytag,rock,Margot's Song
1D6B7454,41.0,S@thal,hiphop,Хочу к тебе
54A859CF,256.522,The Slow Revolt,electronic,Never Get Close
DFDD3C94,4.047,Dark Dance Times Two Times,electronic,Pilfer
39D06765,250.58900000000003,Charles Wayne,hiphop,Start It Up (feat. Mob Royalle)
3BAD3537,28.954,Ирина Дубцова,ruspop,Свадебная
9200CD1F,160.104458,The Love Affair,rock,Satisfaction Guaranteed
5630A487,1.000499,Noisered,dance,Sexy Bitch
A15D0FD2,183.614,Авіатор,pop,Рыжая
2D6FC421,17.850434173,Underworld,rock,Café Del Mar
75812FC5,42.54699679334917,Compuphonic,dance,Sunset
750A54F3,298.655,Silvia Harnisch,classical,La Poule
9D387424,236.054,Kunto Aji,pop,Mercusuar
21D57F83,147.226122,Milla Jovovich,pop,In A Glade
120716FB,226.887596,The L.A. Fitness Crew,dance,Groovejet (If This Ain't Love)
6532140A,39.69689134166634,Keenan O'Meara,rock,Might as Well Swim
BD68E917,0.1,Doug Stanhope,comedy,A Reputation For Violence
B0FF2C29,4.256,Theta Frequency,electronic,Techno-Criminal Subcultures - THETA FREQ.
B7C3AAD2,187.895,Wilson Kriminal,reggae,Ron Con Reggaeton [feat. Los Rabanes]
FE76AC63,0.1,,,
3E587E1F,3.145,Chris Irvine,pop,Frozen Rivers
BEB8E6C1,156.0,Sergei Ardzinba,country,Sen Gelmez Oldun
43F55BF4,18.841410656,DJ Matisse,world,Seminaire
8F3B18F0,0.0,Violy,,Ti Credo
88ED7165,206.628571,,deep,In The City
95AC0795,0.1,Lazy Bear,deep,Away From Me
C09080C7,252.48,Selofan,rock,Give Me a Reason
C47FB42E,27.925290000000004,Deutschland sucht den Superstar,pop,We Have a Dream
311AC70F,0.0,Reginaldo Rossi,mpb,Pegou Fogo na Caixa D'Água
E39E2ED1,0.1,Vera Badings,classical,Danses for Harp and Orchestra L.103
30F9E89B,50.101703232000006,20 Fingers,pop,Short Dick Man
13274A2D,295.079,,pop,Double Face
B482A9F2,369.21,,techno,Scary noise
E773B795,48.318999999999996,Maffei Nack,electronic,Take My Bass
A0998808,6.154,Robin S R.O.N.N. & Ron Carroll,dance,So Alive
F50E3E6F,407.95425,Metalord,rock,A Way Out
17CA0883,3.653,Fontana,dance,Pow Pow Pow
F50650CD,3.1927779999999997,lojii,hiphop,dutti
A062B34E,16.814683329113933,Sally Ford,jazz,Shingaling Shingaling
B43CD337,0.1,Raggae Tom,reggaeton,Gasolina
F9CBB0CD,383.32081600000004,,classical,Cello Concerto  No. 1 in C Hob. VIIb:1: III.  Allegro molto
3C46E5A2,0.0,Jocelyn Brown,rnb,Get Down Saturday Night
7CD20923,118.08,,pop,Blue Bird
9C25DCE,1.0,Breaking the Boundaries & Abdulrahman Mohammed,singer,Ya Mn Hawah
DE584C50,219.10299999999998,,jazz,How insensitive
40A2EFEF,224.02612200000002,The Hubba,classical,Jasmin in G Lydian (D Major)
46E2F72C,690.076735,Pato Banton,pop,Gwarn!
E2430517,11.267000000000001,Le stanze di Federico,pop,Quello che resta della notte
51C451F5,8.0,Steve Everett,pop,Heartbreaker
5D60E7DE,275.43507900000003,Bruderschaft,electronic,Forever
F6680D74,1.0,Hit The Button Karaoke,karaoke,El Baño
35655AD0,4.995,Giaime,hiphop,Jay-Z & Beyoncè
EA060D2E,356.0,Riverside People,electronic,Fantasy Dancing
2C48172,2.0,Mazhar Alanson,rock,Güllerin İçinden
92BBD75A,118.322,Marina Wisnik,world,Dezesseis
9A54810B,242.78204100000002,The Scary Gang,children,We Love Halloween
E8072C3C,152.067,La Malice,world,Where Is My Mind
DC2DA22C,194.0,Привет Arisha,ruspop,Всё остальное потом
5BC172AD,25.938000000000002,Clicks,electronic,We'll Be Fine
B771AC89,6.471927,Harry Tally,pop,Come Josephine in My Flying Machine
84CA1E6D,0.1,Simon Says,rock,The Needle's Eye
FDED8314,7.227726,Karlene Bartolo,spiritual,Lord I Come Unto You
5E2032B,181.61,Hotel 17,ruspop,Лето
AAFC64CB,186.641,Jessica Lea Mayfield,adult,Our Hearts Are Wrong
A42317B,4.613,Mark Hollis,pop,The Colour Of Spring
B6FE3CAD,316.36,Tha Dogg Pound,western,Xmas Seasons
16FB8F0E,104.414,All Get Out,indie,Orchestra
F88B9B25,0.1,Leit-Motiv,electronic,You're My Heart You're My Soul (Euro Style)
2FECA861,36.166726000000004,ИлГэрэй,pop,Мизгел сыман
30B680B3,0.1,Dip Haus,dance,Chrome
F19B6DD9,2.0,Lamliki,dance,Nowhere
BDA2BEEA,174.419592,,hiphop,All My Bitches
CE3EF9F3,20.0,,jazz,Gotta See Baby Tonight
AA837DAD,188.0,Erann DD,pop,Love You More And More
D1E301DE,16.973,Los Costeños Del Pacifico,latin,Toro Pinto
6EDC12C0,405.956984,Kayah,pop,Dzielę na pół
7DEA4AD0,0.0,Mother Nature Sound FX,ambient,Peaceful Spirit
4A21BF6D,162.664458,Владимир Неплюев,ruspop,Ты успокой меня
