температура,дождь,ветер,гулять?
22,0,0,гулять
5,2,3,не гулять
18,3,1,не гулять
18,0,1,гулять
26,2,1,гулять
6,0,2,не гулять
9,2,3,гулять
12,3,2,не гулять
29,0,3,гулять
32,1,2,гулять
32,3,3,не гулять
-26,1,0,не гулять
-14,3,2,не гулять
1,3,0,не гулять
-23,2,0,не гулять
23,3,0,не гулять
30,0,1,гулять
4,1,1,гулять
11,1,2,гулять
2,1,0,гулять
-10,3,0,не гулять
-26,0,1,не гулять
-15,3,3,не гулять
34,2,0,гулять
12,0,1,гулять
29,3,2,не гулять
22,0,0,гулять
5,2,3,не гулять
18,3,1,не гулять
18,0,1,гулять
26,2,1,гулять
6,0,2,не гулять
9,2,3,гулять
12,3,2,не гулять
29,0,3,гулять
32,1,2,гулять
32,3,3,не гулять
-26,1,0,не гулять
-14,3,2,не гулять
1,3,0,не гулять
-23,2,0,не гулять
23,3,0,не гулять
30,0,1,гулять
4,1,1,гулять
11,1,2,гулять
2,1,0,гулять
-10,3,0,не гулять
-26,0,1,не гулять
-15,3,3,не гулять
34,2,0,гулять
12,0,1,гулять
29,3,2,не гулять
-16,3,1,не гулять
11,3,1,не гулять
-10,0,0,не гулять
-25,1,1,не гулять
24,0,2,не гулять
34,2,0,гулять
3,0,2,не гулять
0,0,2,гулять
4,0,1,не гулять
23,1,1,гулять
4,0,0,не гулять
24,3,0,не гулять
33,0,0,не гулять
-17,0,3,гулять
-16,2,1,не гулять
-25,0,1,не гулять
17,2,0,не гулять
15,2,0,гулять
29,0,0,не гулять
11,3,2,не гулять
26,1,2,не гулять
-9,0,2,гулять
11,3,0,не гулять
22,1,2,гулять
-14,2,3,не гулять
29,2,2,гулять
-1,1,3,не гулять
18,2,3,гулять
33,2,3,не гулять
8,3,2,не гулять
-17,0,2,не гулять
11,0,2,гулять
-11,0,1,не гулять
24,0,2,гулять
26,2,3,не гулять
29,2,0,гулять
-12,1,1,не гулять
-20,1,1,гулять
-12,3,1,не гулять
26,0,3,гулять
0,0,1,не гулять
-12,2,3,гулять
3,1,2,не гулять
-3,1,1,гулять
5,3,3,не гулять
5,1,1,гулять
0,2,1,не гулять
-13,1,3,гулять
-24,0,3,не гулять
6,1,0,гулять
32,1,0,не гулять
11,1,1,гулять
2,0,1,не гулять
-7,2,0,гулять
4,3,1,не гулять
-12,3,3,не гулять
-3,1,3,не гулять
-2,0,2,гулять
5,0,3,не гулять
31,2,0,гулять
-14,0,1,не гулять
3,2,0,гулять
-15,3,0,не гулять
-1,3,3,не гулять
-16,3,1,не гулять
-10,1,2,гулять
-7,2,3,не гулять
-9,1,1,гулять
29,1,1,не гулять
-18,2,2,гулять
-1,0,1,не гулять
-14,2,1,гулять
-8,1,2,не гулять
21,0,1,гулять
