,id,title,season,number_in_season,imdb_rating
0,10,Homer's Night Out,1,10,7.4
1,12,Krusty Gets Busted,1,12,8.3
2,14,"Bart Gets an ""F""",2,1,8.2
3,17,Two Cars in Every Garage and Three Eyes on Every Fish,2,4,8.1
4,19,Dead Putting Society,2,6,8.0
5,21,Bart the Daredevil,2,8,8.4
6,23,Bart Gets Hit by a Car,2,10,7.8
7,26,Homer vs. Lisa and the 8th Commandment,2,13,8.0
8,28,"Oh Brother, Where Art Thou?",2,15,8.2
9,30,Old Money,2,17,7.6
10,32,Lisa's Substitute,2,19,8.5
11,35,Blood Feud,2,22,8.0
12,37,Mr. Lisa Goes to Washington,3,2,7.7
13,39,Bart the Murderer,3,4,8.7
14,41,"Like Father, Like Clown",3,6,7.7
15,44,Saturdays of Thunder,3,9,7.9
16,46,Burns Verkaufen der Kraftwerk,3,11,8.2
17,48,Radio Bart,3,13,8.5
18,51,Bart the Lover,3,16,8.3
19,53,Separate Vocations,3,18,8.2
20,55,Colonel Homer,3,20,7.9
21,58,Bart's Friend Falls in Love,3,23,7.8
22,60,Kamp Krusty,4,1,8.4
23,65,Itchy & Scratchy: The Movie,4,6,8.2
24,69,Lisa's First Word,4,10,8.5
25,72,Selma's Choice,4,13,8.0
26,7,The Call of the Simpsons,1,7,7.9
27,24,"One Fish, Two Fish, Blowfish, Blue Fish",2,11,8.8
28,80,Marge in Chains,4,21,7.7
29,82,Homer's Barbershop Quartet,5,1,8.4
30,84,Homer Goes to College,5,3,8.6
31,87,Marge on the Lam,5,6,8.0
32,89,Boy-Scoutz 'n the Hood,5,8,8.7
33,92,Homer the Vigilante,5,11,8.2
34,93,Bart Gets Famous,5,12,8.1
35,95,Lisa vs. Malibu Stacy,5,14,8.2
36,98,Bart Gets an Elephant,5,17,7.9
37,102,Lady Bouvier's Lover,5,21,7.5
38,104,Bart of Darkness,6,1,8.6
39,107,Itchy & Scratchy Land,6,4,8.5
40,111,Lisa on Ice,6,8,8.4
41,114,Fear of Flying,6,11,7.8
42,116,And Maggie Makes Three,6,13,8.5
43,118,Homie the Clown,6,15,8.5
44,120,Homer vs. Patty and Selma,6,17,7.9
45,123,Two Dozen and One Greyhounds,6,20,8.1
46,125,'Round Springfield,6,22,8.3
47,127,Lemon of Troy,6,24,8.6
48,130,Radioactive Man,7,2,8.3
49,132,Bart Sells His Soul,7,4,8.7
50,134,Treehouse of Horror VI,7,6,8.5
51,139,Marge Be Not Proud,7,11,8.3
52,140,Team Homer,7,12,8.3
53,143,Bart the Fink,7,15,7.7
54,67,New Kid on the Block,4,8,8.2
55,149,22 Short Films About Springfield,7,21,8.8
56,151,Much Apu About Nothing,7,23,8.0
57,153,Summer of 4 Ft. 2,7,25,8.3
58,157,"Burns, Baby Burns",8,4,7.7
59,160,Lisa's Date with Density,8,7,7.8
60,163,The Springfield Files,8,10,9.0
61,164,The Twisted World of Marge Simpson,8,11,7.8
62,167,The Itchy & Scratchy & Poochie Show,8,14,7.9
63,168,Homer's Phobia,8,15,8.9
64,171,Homer vs. the Eighteenth Amendment,8,18,8.7
65,173,The Canine Mutiny,8,20,7.7
66,175,In Marge We Trust,8,22,8.0
67,178,The Secret War of Lisa Simpson,8,25,7.8
68,180,The Principal and the Pauper,9,2,7.4
69,184,Bart Star,9,6,7.7
70,186,Lisa the Skeptic,9,8,8.0
71,189,"All Singing, All Dancing",9,11,5.1
72,191,The Joy of Sect,9,13,8.2
73,196,This Little Wiggy,9,18,7.8
74,198,The Trouble with Trillions,9,20,7.9
75,200,Trash of the Titans,9,22,8.5
76,203,Natural Born Kissers,9,25,8.1
77,205,The Wizard of Evergreen Terrace,10,2,8.2
78,207,Treehouse of Horror IX,10,4,8.0
79,212,Mayored to the Mob,10,9,8.2
80,214,Wild Barts Can't Be Broken,10,11,7.7
81,219,Make Room for Lisa,10,16,7.5
82,222,Mom and Pop Art,10,19,7.6
83,224,Monty Can't Buy Me Love,10,21,7.2
84,226,Thirty Minutes over Tokyo,10,23,7.9
85,229,Guess Who's Coming to Criticize Dinner?,11,3,7.5
86,231,E-I-E-I-(Annoyed Grunt),11,5,7.6
87,233,Eight Misbehavin',11,7,7.1
88,238,The Mansion Family,11,12,7.3
89,240,"Alone Again, Natura-diddily",11,14,7.9
90,242,Pygmoelian,11,16,7.3
91,245,Kill the Alligator and Run,11,19,6.6
92,247,"It's a Mad, Mad, Mad, Mad Marge",11,21,7.3
93,249,Treehouse of Horror XI,12,1,7.6
94,251,Insane Clown Poppy,12,3,7.1
95,254,The Computer Wore Menace Shoes,12,6,7.7
96,258,Pokey Mom,12,10,7.3
97,261,Day of the Jackanapes,12,13,7.2
98,263,"Hungry, Hungry Homer",12,15,7.4
99,265,Simpson Safari,12,17,6.9
100,268,Children of a Lesser Clod,12,20,7.3
101,270,Treehouse of Horror XII,13,1,7.5
102,272,Homer the Moe,13,3,7.2
103,274,The Blunder Years,13,5,7.7
104,279,Half-Decent Proposal,13,10,7.5
105,281,The Lastest Gun in the West,13,12,6.5
106,284,Blame It on Lisa,13,15,7.0
107,286,Gump Roast,13,17,5.6
108,70,Homer's Triple Bypass,4,11,8.7
109,294,Bart vs. Lisa vs. the Third Grade,14,3,7.0
110,297,The Great Louse Detective,14,6,7.3
111,299,The Dad Who Knew Too Little,14,8,7.3
112,301,Pray Anything,14,10,6.8
113,306,C.E.D'oh,14,15,7.3
114,308,Three Gays of the Condo,14,17,7.2
115,311,"Brake My Wife, Please",14,20,6.9
116,313,Moe Baby Blues,14,22,7.7
117,315,My Mother the Carjacker,15,2,7.3
118,318,The Fat and the Furriest,15,5,7.2
119,320,'Tis the Fifteenth Season,15,7,7.2
120,322,"I, (Annoyed Grunt)-bot",15,9,7.3
121,326,Smart & Smarter,15,13,7.1
122,328,Co-Dependents' Day,15,15,6.9
123,331,Catch 'Em If You Can,15,18,7.0
124,333,The Way We Weren't,15,20,7.3
125,335,Fraudcast News,15,22,7.2
126,338,Sleeping with the Enemy,16,3,7.1
127,340,Fat Man and Little Boy,16,5,7.1
128,342,Mommie Beerest,16,7,7.0
129,345,There's Something About Marrying,16,10,7.1
130,347,Goo Goo Gai Pan,16,12,7.0
131,349,The Seven-Beer Snitch,16,14,6.9
132,352,The Heartbroke Kid,16,17,7.2
133,354,Thank God It's Doomsday,16,19,7.3
134,357,The Bonfire of the Manatees,17,1,6.3
135,75,Duffless,4,16,8.3
136,363,The Last of the Red Hat Mamas,17,7,6.7
137,365,Simpsons Christmas Stories,17,9,6.9
138,368,My Fair Laddy,17,12,6.4
139,370,Bart Has Two Mommies,17,14,7.0
140,372,Million-Dollar Abie,17,16,6.6
141,376,Regarding Margie,17,20,6.7
142,379,"The Mook, the Chef, the Wife and Her Homer",18,1,7.5
143,381,"Please Homer, Don't Hammer 'Em",18,3,6.8
144,383,G.I. (Annoyed Grunt),18,5,6.9
145,385,Ice Cream of Margie (with the Light Blue Hair),18,7,7.0
146,387,"Kill Gil, Volumes I & II",18,9,6.4
147,390,Little Big Girl,18,12,7.0
148,392,Yokel Chords,18,14,7.1
149,394,Homerazzi,18,16,7.2
150,397,Crook and Ladder,18,19,7.1
151,399,24 Minutes,18,21,8.1
152,402,The Homer of Seville,19,2,6.7
153,406,Little Orphan Millie,19,6,6.7
154,408,Funeral for a Fiend,19,8,7.1
155,410,E Pluribus Wiggum,19,10,6.9
156,413,The Debarted,19,13,7.7
157,415,Smoke on the Daughter,19,15,6.7
158,417,Apocalypse Cow,19,17,6.9
159,419,Mona Leaves-a,19,19,7.1
160,422,Lost Verizon,20,2,6.9
161,424,Treehouse of Horror XIX,20,4,7.1
162,77,So It's Come to This: A Simpsons Clip Show,4,18,7.2
163,433,Gone Maggie Gone,20,13,7.2
164,438,Father Knows Worst,20,18,7.0
165,440,Four Great Women and a Manicure,20,20,6.3
166,442,Homer the Whopper,21,1,7.1
167,448,Rednecks and Broomsticks,21,7,6.8
168,450,Thursdays with Abie,21,9,6.8
169,452,Million Dollar Maybe,21,11,7.1
170,455,Postcards from the Wedge,21,14,7.1
171,457,The Greatest Story Ever D'ohed,21,16,5.7
172,462,Moe Letter Blues,21,21,6.9
173,464,Judge Me Tender,21,23,6.6
174,466,Loan-a Lisa,22,2,6.8
175,469,"Lisa Simpson, This Isn't Your Life",22,5,7.2
176,472,The Fight Before Christmas,22,8,6.9
177,473,Donnie Fatso,22,9,7.0
178,476,Homer the Father,22,12,7.0
179,478,Angry Dad: The Movie,22,14,7.2
180,480,A Midsummer's Nice Dream,22,16,6.1
181,482,The Great Simpsina,22,18,7.0
182,485,500 Keys,22,21,7.3
183,487,The Falcon and the D'ohman,23,1,7.2
184,489,Treehouse of Horror XXII,23,3,6.6
185,491,The Food Wife,23,5,7.2
186,494,The Ten-Per-Cent Solution,23,8,6.2
187,496,"Politically Inept, with Homer Simpson",23,10,6.1
188,498,Moe Goes from Rags to Riches,23,12,5.7
189,447,Pranks and Greens,21,6,6.7
190,91,"$pringfield (or, How I Learned to Stop Worrying and Love Legalized Gambling)",5,10,8.5
191,504,Beware My Cheating Bart,23,18,7.1
192,506,The Spy Who Learned Me,23,20,6.9
193,508,Lisa Goes Gaga,23,22,4.5
194,513,Penny-Wiseguys,24,5,6.3
195,516,To Cur with Love,24,8,7.2
196,518,A Test Before Trying,24,10,7.0
197,520,Love is a Many-Splintered Thing,24,12,6.5
198,522,Gorgeous Grampa,24,14,6.2
199,525,What Animated Women Want,24,17,6.5
200,527,Whiskey Business,24,19,6.8
201,531,Homerland,25,1,7.0
202,534,YOLO,25,4,6.7
203,536,The Kid Is All Right,25,6,6.5
204,538,White Christmas Blues,25,8,6.5
205,541,Specs and the City,25,11,7.2
206,543,The Man Who Grew Too Much,25,13,6.7
207,545,The War of Art,25,15,7.0
208,547,Luca$,25,17,6.5
209,550,Brick Like Me,25,20,7.7
210,552,The Yellow Badge of Cowardge,25,22,6.7
211,554,The Wreck of the Relationship,26,2,6.9
212,557,Opposites A-Frack,26,5,6.3
213,559,Blazed and Confused,26,7,6.9
214,562,The Man Who Came to Be Dinner,26,10,6.8
215,564,The Musk Who Fell to Earth,26,12,5.8
216,570,Peeping Mom,26,18,6.7
217,9,Life on the Fast Lane,1,9,7.5
218,11,The Crepes of Wrath,1,11,7.8
219,13,Some Enchanted Evening,1,13,7.9
220,15,Simpson and Delilah,2,2,8.3
221,16,Treehouse of Horror,2,3,8.2
222,18,Dancin' Homer,2,5,7.5
223,20,Bart vs. Thanksgiving,2,7,7.7
224,22,Itchy & Scratchy & Marge,2,9,8.1
225,25,The Way We Was,2,12,8.2
226,27,Principal Charming,2,14,7.5
227,29,"Bart's Dog Gets an ""F""",2,16,7.5
228,33,The War of the Simpsons,2,20,7.9
229,573,Bull-E,26,21,6.8
230,576,Cue Detective,27,2,6.7
231,580,Friend with Benefit,27,6,6.8
232,583,Barthood,27,9,8.4
233,585,Teenage Mutant Milk-Caused Hurdles,27,11,6.8
234,598,"Friends and Family""[203]",28,2,
235,599,"The Town""[205]",28,3,
236,600,"Treehouse of Horror XXVII""[207]",28,4,
237,588,Gal of Constant Sorrow,27,14,6.6
238,590,The Marge-ian Chronicles,27,16,7.3
239,593,Fland Canyon,27,19,7.1
240,595,Simprovised,27,21,6.4
241,1,Simpsons Roasting on an Open Fire,1,1,8.2
242,2,Bart the Genius,1,2,7.8
243,4,There's No Disgrace Like Home,1,4,7.8
244,6,Moaning Lisa,1,6,7.6
245,8,The Telltale Head,1,8,7.7
246,34,Three Men and a Comic Book,2,21,8.4
247,36,Stark Raving Dad,3,1,8.6
248,38,When Flanders Failed,3,3,8.2
249,40,Homer Defined,3,5,8.5
250,78,The Front,4,19,8.1
251,73,Brother from the Same Planet,4,14,8.1
252,86,Treehouse of Horror IV,5,5,8.7
253,71,Marge vs. the Monorail,4,12,9.0
254,74,I Love Lisa,4,15,8.3
255,90,The Last Temptation of Homer,5,9,8.4
256,54,Dog of Death,3,19,7.7
257,42,Treehouse of Horror II,3,7,8.2
258,43,Lisa's Pony,3,8,7.9
259,66,Marge Gets a Job,4,7,7.8
260,47,I Married Marge,3,12,8.2
261,76,Last Exit to Springfield,4,17,9.0
262,49,Lisa the Greek,3,14,8.0
263,57,The Otto Show,3,22,7.7
264,85,Rosebud,5,4,8.9
265,50,Homer Alone,3,15,8.0
266,52,Homer at the Bat,3,17,8.6
267,79,Whacking Day,4,20,8.1
268,63,Lisa the Beauty Queen,4,4,7.8
269,81,Krusty Gets Kancelled,4,22,8.2
270,56,Black Widower,3,21,8.2
271,61,A Streetcar Named Marge,4,2,8.1
272,64,Treehouse of Horror III,4,5,8.4
273,68,Mr. Plow,4,9,8.8
274,94,Homer and Apu,5,13,8.3
275,97,Homer Loves Flanders,5,16,8.5
276,99,Burns' Heir,5,18,8.4
277,137,Sideshow Bob's Last Gleaming,7,9,8.0
278,113,Grampa vs. Sexual Inadequacy,6,10,8.0
279,147,A Fish Called Selma,7,19,8.2
280,117,Bart's Comet,6,14,8.6
281,131,Home Sweet Homediddly-Dum-Doodily,7,3,8.3
282,142,Scenes from the Class Struggle in Springfield,7,14,7.7
283,119,Bart vs. Australia,6,16,8.5
284,135,King-Size Homer,7,7,9.0
285,103,Secrets of a Successful Marriage,5,22,8.0
286,105,Lisa's Rival,6,2,8.1
287,121,A Star Is Burns,6,18,8.5
288,122,Lisa's Wedding,6,19,8.3
289,106,Another Simpsons Clip Show,6,3,6.0
290,133,Lisa the Vegetarian,7,5,8.5
291,124,The PTA Disbands,6,21,8.1
292,108,Sideshow Bob Roberts,6,5,8.3
293,110,Bart's Girlfriend,6,7,8.0
294,129,Who Shot Mr. Burns? (Part Two),7,1,8.9
295,126,The Springfield Connection,6,23,8.2
296,145,Homer the Smithers,7,17,8.9
297,112,Homer Badman,6,9,9.0
298,115,Homer the Great,6,12,8.9
299,138,The Simpsons 138th Episode Spectacular,7,10,7.5
300,141,Two Bad Neighbors,7,13,8.7
301,144,Lisa the Iconoclast,7,16,8.1
302,136,Mother Simpson,7,8,8.5
303,150,"Raging Abe Simpson and His Grumbling Grandson in ""The Curse of the Flying Hellfish""",7,22,8.3
304,152,Homerpalooza,7,24,8.0
305,181,Lisa's Sax,9,3,8.1
306,166,Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,8,13,7.7
