название,волосы,перья,яйца,молоко,воздушный,водный,хищник,зубчатый,позвоночное,дышит,ядовитый,плавники,ноги,хвост,одомашненный,больше кошки,класс
трубкозуб,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
антилопа,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
окунь,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
медведь,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
кабан,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
буйвол,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
теленок,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
карп,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
сом,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
морская свинка,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1
гепард,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
курица,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
голавль,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
моллюск,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
краб,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7
рак,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
ворона,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
олень,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
собака,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
дельфин,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
голубь,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
утка,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2
слон,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
фламинго,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2
блоха,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
лягушка,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
фруктовая летучая мышь,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
жираф,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
комар,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
козел,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
горилла,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1
чайка,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
пикша,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
хомяк,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1
заяц,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
ястреб,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
сельдь,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
пчела,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6
муха,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
киви,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2
божья коровка,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6
жаворонок,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
леопард,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
лев,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
лобстер,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
рысь,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
норка,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1
крот,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
мангуст,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
моль,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
тритон,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5
осьминог,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7
опоссум,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
сернобык,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
страус,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2
попугай,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
пингвин,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2
фазан,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
щука,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
пиранья,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
гремучая змея,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
утконос,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1
хорёк,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
пони,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
свинья,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
пума,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
кошка,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1
енот,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
оленя,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
нанду,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2
скорпион,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7
морской конь,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
морской котик,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1
морской лев,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1
морское змее,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3
морская оса,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7
водорез,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
поморник,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
медленный червь,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
пульт,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
камбала,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
воробей,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
белка,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1
звезда,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7
скат,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4
лебедь,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2
термит,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
жаба,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
черепаха,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3
гаттерия,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
тунец,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
летучая мышь,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
полёвка,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
стервятник,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2
валлаби,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1
оса,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6
волк,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
червь,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
крапивник,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
